"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","season"
"E1","19/02/05","West Ham","Plymouth",5,0,"H",3,0,"H",7,19,5,15,13,9,7,4,1,2,0,1,1.61,3.5,5,1.5,3.6,6,1.55,"04/05"
"E1","19/02/05","Rotherham","Derby",1,3,"A",1,1,"D",4,6,1,3,11,3,4,6,1,0,0,0,3.2,3.2,2.1,4,3.25,1.8,3.5,"04/05"
"E1","19/02/05","Reading","Coventry",1,2,"A",1,0,"H",10,14,5,9,11,10,8,2,2,1,0,0,1.61,3.5,5,1.55,3.5,5.5,1.55,"04/05"
"E1","19/02/05","Millwall","Stoke",0,1,"A",0,1,"A",12,10,4,4,12,10,9,2,1,1,0,0,1.83,3.2,4,1.8,3.25,4,1.8,"04/05"
"E1","19/02/05","Brighton","Sunderland",2,1,"H",2,0,"H",4,11,2,4,10,16,1,7,2,3,1,0,3.2,3.2,2.1,3.5,3.2,1.95,3.1,"04/05"
"E1","18/02/05","Preston","Ipswich",1,1,"D",1,0,"H",10,5,7,3,15,11,5,3,2,1,0,0,2.5,3.2,2.75,2.4,3.2,2.6,2.3,"04/05"
"E1","15/02/05","Crewe","Burnley",1,1,"D",1,0,"H",14,13,6,6,8,11,3,6,0,1,0,0,2.3,3.2,2.7,2.25,3.1,2.9,2.2,"04/05"
"E1","12/02/05","Sunderland","Watford",4,2,"H",2,0,"H",9,6,6,3,14,12,4,1,0,1,0,0,1.61,3.5,5,1.65,3.35,4.8,1.6,"04/05"
"E1","12/02/05","QPR","Preston",1,2,"A",1,0,"H",7,9,2,3,11,17,3,8,4,2,0,1,2.37,3.25,2.62,2.15,3.2,3,2.2,"04/05"
"E1","12/02/05","Plymouth","Rotherham",1,1,"D",0,1,"A",11,3,5,3,13,14,9,4,2,3,0,0,1.72,3.25,4.5,1.9,3.1,3.8,1.85,"04/05"
"E1","12/02/05","Leeds","Reading",3,1,"H",1,0,"H",11,11,5,3,11,12,2,7,1,1,0,0,2.1,3.2,3.2,2.1,3.2,3.1,2.2,"04/05"
"E1","12/02/05","Ipswich","Leicester",2,1,"H",2,0,"H",11,16,6,11,18,22,6,2,1,3,0,0,1.66,3.5,4.5,1.75,3.25,4.25,1.65,"04/05"
"E1","12/02/05","Gillingham","Millwall",0,0,"D",0,0,"D",8,8,5,1,20,16,5,2,2,4,0,0,2.5,3.25,2.5,2.55,3,2.6,2.4,"04/05"
"E1","12/02/05","Crewe","Wigan",1,3,"A",1,1,"D",4,14,3,8,11,13,7,9,0,1,0,0,2.8,3.25,2.25,2.9,3.1,2.25,2.8,"04/05"
"E1","12/02/05","Coventry","Burnley",0,2,"A",0,0,"D",13,10,10,7,13,19,7,4,1,3,0,0,2.25,3.2,2.87,2.4,3.2,2.6,2.2,"04/05"
"E1","12/02/05","Cardiff","Brighton",2,0,"H",2,0,"H",8,8,2,4,8,19,5,2,1,1,0,0,1.9,3.25,3.6,2,3.2,3.35,2,"04/05"
"E1","06/02/05","West Ham","Cardiff",1,0,"H",0,0,"D",10,7,2,4,12,13,7,4,0,1,0,0,1.72,3.4,4.33,1.65,3.25,5,1.7,"04/05"
"E1","05/02/05","Wigan","Stoke",0,1,"A",0,1,"A",14,7,6,5,8,26,7,3,2,5,0,0,1.5,3.5,6.5,1.55,3.5,5.5,1.5,"04/05"
"E1","05/02/05","Watford","Gillingham",2,0,"H",1,0,"H",13,15,7,7,13,15,5,6,1,1,0,0,1.83,3.2,4,1.8,3.1,4.3,1.75,"04/05"
"E1","05/02/05","Sheffield United","Ipswich",0,2,"A",0,1,"A",13,8,7,5,7,11,7,6,1,0,0,0,2.3,3.25,2.75,2.45,3.05,2.65,2.4,"04/05"
"E1","05/02/05","Rotherham","Nott'm Forest",0,0,"D",0,0,"D",6,6,2,3,22,22,3,5,3,2,0,0,2.38,3.25,2.63,2.35,3.1,2.75,2.2,"04/05"
"E1","05/02/05","Reading","Plymouth",0,0,"D",0,0,"D",10,4,2,2,9,13,6,3,0,1,0,0,1.57,3.5,5.5,1.6,3.5,5,1.5,"04/05"
"E1","05/02/05","Preston","Coventry",3,2,"H",2,1,"H",6,8,5,5,22,17,6,8,1,3,0,0,1.66,3.5,4.5,1.6,3.5,5,1.6,"04/05"
"E1","05/02/05","Millwall","QPR",0,0,"D",0,0,"D",4,7,2,5,13,16,3,2,1,2,0,0,1.83,3.4,3.75,1.9,3.25,3.6,1.85,"04/05"
"E1","05/02/05","Leicester","Crewe",1,1,"D",0,1,"A",15,8,8,4,18,9,6,5,1,0,0,0,1.66,3.5,4.5,1.8,3.25,4,1.8,"04/05"
"E1","05/02/05","Burnley","Leeds",0,1,"A",0,0,"D",4,10,3,6,9,15,5,3,2,1,1,0,2.2,3.3,2.88,2.3,3.1,2.8,2.2,"04/05"
"E1","05/02/05","Brighton","Derby",2,3,"A",1,2,"A",7,14,5,6,11,14,5,6,1,2,0,1,2.38,3.2,2.7,2.8,3.2,2.25,2.5,"04/05"
"E1","04/02/05","Wolves","Sunderland",1,1,"D",1,1,"D",11,9,4,5,14,19,3,6,2,1,0,0,2.5,3.2,2.75,2.4,3.2,2.6,2.45,"04/05"
"E1","29/01/05","Leeds","Brighton",1,1,"D",1,0,"H",13,9,10,3,20,13,8,6,2,0,0,1,1.8,3.29,4,1.85,3.25,3.75,1.9,"04/05"
"E1","26/01/05","Derby","Leeds",2,0,"H",0,0,"D",14,8,5,4,11,17,10,5,2,3,0,0,2,3.25,3.25,2,3.2,3.35,2.2,"04/05"
"E1","23/01/05","West Ham","Derby",1,2,"A",1,1,"D",12,3,5,2,7,12,10,3,1,2,0,0,1.83,3.4,4.2,1.95,3.35,3.3,1.85,"04/05"
"E1","22/01/05","Wigan","Watford",2,2,"D",1,2,"A",12,5,4,4,14,16,9,3,0,2,0,0,1.53,3.5,6,1.55,3.4,5.75,1.55,"04/05"
"E1","22/01/05","Sunderland","Sheffield United",1,0,"H",1,0,"H",12,13,8,10,16,17,2,13,2,4,0,0,2,3.25,3.4,1.9,3.25,3.65,2,"04/05"
"E1","22/01/05","Stoke","Leeds",0,1,"A",0,0,"D",10,9,7,6,14,15,6,3,1,3,0,0,2.2,3.3,2.87,2.1,3.2,3.1,2.3,"04/05"
"E1","22/01/05","Reading","Ipswich",1,1,"D",0,0,"D",8,13,3,9,7,10,7,5,1,0,0,0,2.37,3.2,2.7,2.5,3.2,2.5,2.4,"04/05"
"E1","22/01/05","Plymouth","Preston",0,2,"A",0,2,"A",14,8,10,7,15,17,8,5,1,2,0,0,2.3,3.25,2.75,2.4,3.2,2.65,2.3,"04/05"
"E1","22/01/05","Millwall","Wolves",1,2,"A",0,1,"A",6,7,4,5,18,23,14,2,0,3,0,0,1.9,3.25,3.6,1.85,3.25,3.75,1.9,"04/05"
"E1","22/01/05","Leicester","Gillingham",2,0,"H",2,0,"H",19,6,16,3,9,15,6,2,0,0,0,0,1.72,3.4,4.33,1.8,3.25,4,1.75,"04/05"
"E1","22/01/05","Crewe","Rotherham",1,1,"D",0,1,"A",12,13,9,6,8,13,9,11,1,0,0,0,1.72,3.4,4.33,1.65,3.4,4.75,1.8,"04/05"
"E1","22/01/05","Coventry","QPR",1,2,"A",0,1,"A",9,12,5,8,17,13,8,5,3,4,0,0,2.1,3.2,3.2,2.3,3.1,2.85,2.1,"04/05"
"E1","22/01/05","Cardiff","Burnley",2,0,"H",1,0,"H",12,9,5,5,11,18,7,5,0,1,0,0,2.2,3.2,3,2.25,3.25,2.8,2.2,"04/05"
"E1","22/01/05","Brighton","Nott'm Forest",0,0,"D",0,0,"D",8,10,5,6,11,14,7,7,2,2,0,0,2,3.25,3.4,1.85,3.25,3.75,1.85,"04/05"
"E1","16/01/05","Derby","Sunderland",0,2,"A",0,0,"D",12,14,5,9,10,19,9,6,2,3,0,0,2.5,3.2,2.75,2.45,3.15,2.6,2.4,"04/05"
"E1","15/01/05","Wolves","West Ham",4,2,"H",1,1,"D",12,13,6,9,17,15,4,5,2,0,0,0,2.37,3.2,2.7,2.5,3.05,2.6,2.4,"04/05"
"E1","15/01/05","Watford","Crewe",3,1,"H",2,0,"H",16,8,8,1,9,9,10,2,0,0,0,0,2.2,3.2,3,2.05,3.2,3.2,2.1,"04/05"
"E1","15/01/05","Sheffield United","Brighton",1,2,"A",0,1,"A",13,10,7,7,9,16,5,7,0,0,0,0,1.53,3.5,6,1.65,3.35,4.8,1.6,"04/05"
"E1","15/01/05","Rotherham","Wigan",0,2,"A",0,0,"D",8,24,4,17,13,13,4,9,1,2,0,0,4.5,3.5,1.66,4,3.25,1.8,3.8,"04/05"
"E1","15/01/05","Preston","Leicester",1,1,"D",0,1,"A",10,6,8,5,14,17,6,3,0,3,0,0,2,3.25,3.4,1.9,3.25,3.6,1.85,"04/05"
"E1","15/01/05","Nott'm Forest","Millwall",1,2,"A",0,2,"A",16,4,8,4,10,15,17,2,5,2,0,0,2.37,3.2,2.7,2.5,3.2,2.5,2.4,"04/05"
"E1","15/01/05","Leeds","Cardiff",1,1,"D",1,0,"H",12,16,6,10,12,16,5,9,0,0,0,0,1.83,3.4,3.75,1.8,3.25,4,1.8,"04/05"
"E1","15/01/05","Ipswich","Coventry",3,2,"H",1,1,"D",18,9,14,4,15,11,5,6,1,2,0,0,1.44,3.75,7,1.5,3.4,6.5,1.45,"04/05"
"E1","15/01/05","Gillingham","Plymouth",1,0,"H",0,0,"D",8,8,3,4,13,19,3,1,1,2,0,1,2.1,3.2,3.2,2.1,3.2,3.1,2.1,"04/05"
"E1","15/01/05","Burnley","Reading",0,0,"D",0,0,"D",6,6,2,5,14,13,6,7,0,1,0,0,2.3,3.25,2.75,2.3,3.2,2.75,2.2,"04/05"
"E1","14/01/05","QPR","Stoke",1,0,"H",1,0,"H",8,5,4,2,15,14,3,1,3,1,0,0,2.37,3.1,3,2.1,3.1,3.2,2.2,"04/05"
"E1","04/01/05","Wigan","Wolves",2,0,"H",2,0,"H",7,8,3,3,15,10,5,3,0,2,0,0,1.66,3.4,4.5,1.8,3.25,4,1.75,"04/05"
"E1","03/01/05","West Ham","Sheffield United",0,2,"A",0,1,"A",4,4,0,1,16,10,7,2,1,0,0,0,1.9,3.25,3.5,1.95,3.2,3.5,1.9,"04/05"
"E1","03/01/05","Sunderland","Gillingham",1,1,"D",1,1,"D",15,7,7,6,12,14,10,4,0,2,0,0,1.4,4,6.5,1.45,3.75,6.5,1.4,"04/05"
"E1","03/01/05","Stoke","Burnley",0,1,"A",0,0,"D",8,5,5,2,9,9,5,6,0,1,0,0,1.9,3.25,3.5,1.95,3.2,3.5,2.1,"04/05"
"E1","03/01/05","Reading","Derby",0,1,"A",0,1,"A",11,10,6,6,8,10,12,1,1,2,0,0,1.66,3.5,4.33,1.75,3.25,4.3,1.8,"04/05"
"E1","03/01/05","Plymouth","Ipswich",1,2,"A",0,0,"D",13,10,9,3,12,14,6,3,1,2,0,0,2.7,3.2,2.3,2.9,3.1,2.25,2.6,"04/05"
"E1","03/01/05","Millwall","Rotherham",1,2,"A",1,1,"D",12,8,6,3,14,15,10,4,2,1,0,0,1.44,3.75,6.5,1.4,3.9,7,1.45,"04/05"
"E1","03/01/05","Leicester","QPR",1,0,"H",1,0,"H",9,11,3,4,24,17,2,13,2,1,0,0,2,3.25,3.25,1.9,3.2,3.65,1.85,"04/05"
"E1","03/01/05","Crewe","Preston",1,2,"A",0,1,"A",12,6,4,4,8,13,3,0,2,1,0,1,2.1,3.25,3,2.05,3.2,3.2,2,"04/05"
"E1","03/01/05","Coventry","Leeds",1,2,"A",0,1,"A",9,11,6,5,9,13,2,10,1,4,0,1,2.25,3.25,2.75,2.4,3.05,2.7,2.3,"04/05"
"E1","03/01/05","Brighton","Watford",2,1,"H",1,1,"D",9,8,7,4,18,22,7,5,1,5,0,0,2.25,3.25,2.75,2.25,3.2,2.8,2.2,"04/05"
"E1","01/01/05","Wolves","Plymouth",1,1,"D",1,0,"H",8,5,5,4,10,10,7,9,2,1,0,0,1.9,3.25,3.5,1.85,3.1,4,1.85,"04/05"
"E1","01/01/05","Watford","Millwall",1,0,"H",0,0,"D",13,11,7,3,17,18,6,9,0,3,0,1,2.6,3.2,2.4,2.5,2.95,2.7,2.6,"04/05"
"E1","01/01/05","Sheffield United","Wigan",0,2,"A",0,1,"A",11,11,6,9,17,24,12,7,1,2,0,0,2.2,3.25,2.8,2.4,3.2,2.6,2.2,"04/05"
"E1","01/01/05","Rotherham","Coventry",1,2,"A",1,0,"H",10,6,7,4,7,10,8,1,0,1,0,0,2.3,3.2,2.7,2.6,3.05,2.5,2.45,"04/05"
"E1","01/01/05","QPR","Brighton",0,0,"D",0,0,"D",7,4,6,2,10,16,7,3,1,0,1,0,1.83,3.25,3.75,1.95,3.2,3.5,1.85,"04/05"
"E1","01/01/05","Preston","Sunderland",3,2,"H",3,0,"H",12,4,6,3,9,8,6,7,2,1,0,0,2.4,3.2,2.6,2.5,3.2,2.5,2.45,"04/05"
"E1","01/01/05","Nott'm Forest","Stoke",1,0,"H",0,0,"D",12,11,5,7,14,14,5,4,2,3,0,2,2.4,3.2,2.6,2.5,3.1,2.55,2.3,"04/05"
"E1","01/01/05","Leeds","Crewe",0,2,"A",0,1,"A",21,6,14,4,11,3,13,2,2,1,1,0,1.9,3.25,3.5,1.95,3.2,3.5,1.85,"04/05"
"E1","01/01/05","Ipswich","West Ham",0,2,"A",0,1,"A",10,10,6,10,14,13,6,6,2,2,0,0,1.8,3.25,4,1.7,3.3,4.5,1.9,"04/05"
"E1","01/01/05","Gillingham","Reading",0,0,"D",0,0,"D",8,12,2,3,11,9,6,2,0,0,0,0,2.7,3.2,2.3,2.6,3.2,2.4,2.6,"04/05"
"E1","01/01/05","Derby","Cardiff",0,1,"A",0,1,"A",10,13,4,8,7,14,2,4,1,1,0,0,1.72,3.5,4,1.6,3.5,5,1.75,"04/05"
"E1","28/12/04","Wolves","Brighton",1,1,"D",1,1,"D",17,3,7,2,8,11,11,3,0,2,0,0,1.66,3.5,4.33,1.65,3.35,4.75,1.7,"04/05"
"E1","28/12/04","Watford","Cardiff",0,0,"D",0,0,"D",11,6,2,4,10,9,7,5,2,1,0,0,1.9,3.4,3.4,1.95,3.1,3.6,2,"04/05"
"E1","28/12/04","Sheffield United","Leicester",2,0,"H",0,0,"D",14,8,7,4,6,13,6,4,1,2,0,1,1.9,3.25,3.5,2,3.25,3.3,2,"04/05"
"E1","28/12/04","Rotherham","West Ham",2,2,"D",2,0,"H",14,10,8,4,11,5,5,7,4,3,0,0,3.25,3.5,1.9,3.35,3.2,2,3.3,"04/05"
"E1","28/12/04","QPR","Crewe",1,2,"A",0,2,"A",12,5,7,3,15,9,10,6,2,2,0,0,2,3.25,3.25,2,3.25,3.3,1.9,"04/05"
"E1","28/12/04","Preston","Reading",3,0,"H",2,0,"H",10,11,5,3,15,13,3,6,2,1,0,0,2.5,3.2,2.5,2.3,3.2,2.75,2.3,"04/05"
"E1","28/12/04","Nott'm Forest","Sunderland",1,2,"A",0,0,"D",15,14,8,11,15,12,9,7,2,7,1,0,2.8,3.25,2.2,3,3.1,2.2,2.8,"04/05"
"E1","28/12/04","Leeds","Plymouth",2,1,"H",0,0,"D",5,14,3,6,17,8,2,5,2,1,0,0,1.9,3.25,3.5,2,3.2,3.3,1.85,"04/05"
"E1","28/12/04","Ipswich","Stoke",1,0,"H",1,0,"H",21,13,14,5,9,10,9,4,0,2,0,0,1.66,3.4,5.5,1.6,3.5,5,1.6,"04/05"
"E1","28/12/04","Gillingham","Coventry",3,1,"H",1,1,"D",13,2,7,1,9,3,4,3,3,2,0,0,2.37,3.2,2.62,2.3,3.1,2.8,2.45,"04/05"
"E1","28/12/04","Derby","Millwall",0,3,"A",0,1,"A",12,8,7,6,19,13,5,1,1,1,0,0,2.1,3.25,3,2.1,3.1,3.2,2,"04/05"
"E1","28/12/04","Burnley","Wigan",1,0,"H",1,0,"H",5,14,3,5,11,8,3,2,1,0,0,0,2.7,3.2,2.3,2.9,3.1,2.25,2.8,"04/05"
"E1","26/12/04","Wigan","Derby",1,2,"A",1,0,"H",18,12,9,8,13,10,4,7,1,0,0,0,1.61,3.4,5,1.65,3.5,4.5,1.65,"04/05"
"E1","26/12/04","West Ham","Nott'm Forest",3,2,"H",2,0,"H",15,8,8,3,10,12,8,7,1,2,0,0,1.57,3.4,5.5,1.45,3.75,6.5,1.55,"04/05"
"E1","26/12/04","Sunderland","Leeds",2,3,"A",1,1,"D",12,6,7,4,11,12,9,5,0,2,0,0,1.61,3.4,5,1.65,3.25,5,1.65,"04/05"
"E1","26/12/04","Stoke","Preston",0,0,"D",0,0,"D",2,4,1,1,4,6,5,3,1,2,0,0,1.8,3.25,4,1.8,3.25,4,1.8,"04/05"
"E1","26/12/04","Reading","Watford",3,0,"H",1,0,"H",10,10,6,2,11,12,5,5,1,1,0,0,1.66,3.4,5.5,1.6,3.5,5,1.6,"04/05"
"E1","26/12/04","Plymouth","QPR",2,1,"H",1,0,"H",12,9,6,5,13,22,7,5,2,2,1,1,1.9,3.2,3.6,1.8,3.35,3.85,1.85,"04/05"
"E1","26/12/04","Millwall","Ipswich",3,1,"H",1,0,"H",5,5,3,2,16,11,2,5,2,1,0,0,2.37,3.2,2.62,2.4,3.05,2.7,2.3,"04/05"
"E1","26/12/04","Leicester","Rotherham",0,1,"A",0,1,"A",14,11,11,8,25,20,9,4,1,4,0,0,1.5,3.5,6,1.5,3.6,6,1.45,"04/05"
"E1","26/12/04","Coventry","Sheffield United",1,2,"A",1,2,"A",10,12,6,10,17,14,7,10,3,1,0,0,2.5,3.2,2.5,2.5,3.05,2.6,2.45,"04/05"
"E1","26/12/04","Cardiff","Wolves",1,1,"D",1,0,"H",8,8,4,5,12,9,3,5,1,1,0,0,2.4,3.2,2.6,2.35,3.25,2.65,2.3,"04/05"
"E1","26/12/04","Brighton","Gillingham",2,1,"H",0,1,"A",7,1,2,1,13,14,10,1,0,1,0,0,1.9,3.25,3.5,1.9,3.2,3.65,1.9,"04/05"
"E1","21/12/04","Ipswich","Wigan",2,1,"H",0,0,"D",20,21,12,12,14,12,4,6,2,1,0,0,2.2,3.2,3,2.15,3.2,3,2.2,"04/05"
"E1","19/12/04","Leeds","Millwall",1,1,"D",1,0,"H",13,7,4,4,18,11,9,3,4,3,0,0,2.25,3.25,2.8,2.25,3.15,2.85,2.3,"04/05"
"E1","18/12/04","Wolves","Crewe",1,1,"D",0,1,"A",14,7,6,4,5,10,6,6,0,0,0,0,1.8,3.3,4,1.85,3.25,3.75,1.85,"04/05"
"E1","18/12/04","Sunderland","Burnley",2,1,"H",1,1,"D",16,6,10,3,8,13,15,2,0,2,0,0,1.61,3.5,5,1.7,3.3,4.5,1.7,"04/05"
"E1","18/12/04","Sheffield United","Cardiff",2,1,"H",0,1,"A",14,6,8,1,12,13,9,2,2,3,0,1,1.61,3.5,5,1.7,3.3,4.5,1.7,"04/05"
"E1","18/12/04","Reading","QPR",1,0,"H",0,0,"D",6,10,2,4,15,20,2,3,2,2,0,1,1.8,3.3,4.5,1.85,3.35,3.55,1.8,"04/05"
"E1","18/12/04","Preston","West Ham",2,1,"H",2,0,"H",15,9,11,3,12,6,4,6,2,0,0,0,2.5,3.25,2.5,2.6,3.2,2.4,2.45,"04/05"
"E1","18/12/04","Plymouth","Derby",0,2,"A",0,1,"A",10,6,2,3,8,13,8,3,1,1,0,0,2.2,3.2,3,2.25,3.15,2.85,2.1,"04/05"
"E1","18/12/04","Gillingham","Rotherham",3,1,"H",0,0,"D",12,6,7,5,13,11,8,6,1,3,0,0,1.9,3.25,3.6,2.1,3.2,3.1,1.9,"04/05"
"E1","18/12/04","Coventry","Watford",1,0,"H",1,0,"H",14,16,5,10,14,15,5,11,1,2,0,0,2.2,3.2,3,2.15,3.2,3,2.1,"04/05"
"E1","17/12/04","Nott'm Forest","Leicester",1,1,"D",0,0,"D",11,13,7,6,13,15,4,8,1,1,0,0,2.6,3.2,2.62,2.5,3.15,2.55,2.45,"04/05"
"E1","17/12/04","Brighton","Stoke",0,1,"A",0,0,"D",7,10,2,4,8,14,8,4,1,1,0,0,2.4,3.25,2.62,2.5,3.2,2.5,2.45,"04/05"
"E1","11/12/04","Wigan","Gillingham",2,0,"H",1,0,"H",17,5,10,1,6,13,8,7,0,2,0,0,1.36,4,8.5,1.4,3.85,7.25,1.35,"04/05"
"E1","11/12/04","Watford","Wolves",1,1,"D",1,1,"D",13,9,8,7,13,15,5,5,0,1,0,0,2.37,3.25,2.62,2.2,3.2,2.9,2.4,"04/05"
"E1","11/12/04","Stoke","Coventry",1,0,"H",1,0,"H",4,8,2,3,10,10,2,13,1,1,0,0,2.1,3.2,3.2,1.95,3.25,3.45,2,"04/05"
"E1","11/12/04","Rotherham","Sheffield United",2,2,"D",0,1,"A",16,16,9,12,10,15,5,7,0,1,0,0,3.75,3.2,2,3.9,3.35,1.8,3.5,"04/05"
"E1","11/12/04","QPR","Ipswich",2,4,"A",2,1,"H",10,15,4,12,14,15,3,9,0,1,0,0,2.5,3.25,2.5,2.35,3.1,2.75,2.3,"04/05"
"E1","11/12/04","Millwall","Brighton",2,0,"H",1,0,"H",12,8,9,6,18,18,2,4,3,0,0,0,1.66,3.5,4.5,1.75,3.25,4.25,1.7,"04/05"
"E1","11/12/04","Leicester","Reading",0,2,"A",0,0,"D",10,10,4,5,16,18,6,5,3,3,0,0,1.9,3.2,3.75,2.1,3.15,3.15,1.9,"04/05"
"E1","11/12/04","Derby","Nott'm Forest",3,0,"H",1,0,"H",10,8,6,4,16,21,9,6,4,5,0,0,2,3.1,3.6,1.8,3.25,4,1.9,"04/05"
"E1","11/12/04","Crewe","Plymouth",3,0,"H",1,0,"H",9,16,5,8,9,14,3,8,0,1,0,0,2.2,3.2,3,2.3,3.2,2.75,2.2,"04/05"
"E1","11/12/04","Cardiff","Sunderland",0,2,"A",0,0,"D",9,6,5,4,9,18,11,8,1,1,0,0,2.62,3.25,2.4,2.75,3.2,2.3,2.6,"04/05"
"E1","11/12/04","Burnley","Preston",2,0,"H",1,0,"H",8,9,4,3,14,20,3,8,3,1,0,0,2.1,3.2,3.2,1.95,3.25,3.4,2,"04/05"
"E1","10/12/04","West Ham","Leeds",1,1,"D",0,0,"D",9,8,7,7,9,10,11,6,1,1,0,0,1.66,3.4,5.5,1.6,3.5,5,1.7,"04/05"
"E1","07/12/04","Wolves","Millwall",1,2,"A",0,1,"A",9,7,1,5,16,25,6,4,2,2,0,0,1.9,3.25,3.5,2,3.2,3.35,1.85,"04/05"
"E1","05/12/04","Wigan","Preston",5,0,"H",1,0,"H",13,8,9,4,12,10,6,4,1,2,0,0,1.66,3.4,5.5,1.65,3.45,4.6,1.65,"04/05"
"E1","04/12/04","Wolves","Reading",4,1,"H",2,0,"H",12,8,6,7,9,13,2,9,0,1,0,0,2.3,3.25,2.75,2.25,3.2,2.8,2.2,"04/05"
"E1","04/12/04","Watford","Stoke",0,1,"A",0,1,"A",13,9,5,6,7,21,4,3,0,2,0,0,2,3.25,3.4,2.05,2.95,3.5,2.2,"04/05"
"E1","04/12/04","Sunderland","West Ham",0,2,"A",0,0,"D",6,11,4,6,11,18,2,5,1,3,1,0,1.9,3.25,3.6,1.85,3.1,4,1.9,"04/05"
"E1","04/12/04","Plymouth","Burnley",1,0,"H",0,0,"D",18,2,14,0,6,17,14,3,2,3,0,0,2.2,3.3,2.87,2.15,3,3.2,2.1,"04/05"
"E1","04/12/04","Nott'm Forest","QPR",2,1,"H",1,0,"H",11,11,8,6,20,18,10,5,2,1,0,0,2.37,3.25,2.62,2.4,3.2,2.6,2.3,"04/05"
"E1","04/12/04","Millwall","Sheffield United",1,2,"A",0,0,"D",9,9,6,7,19,16,7,1,0,2,1,1,2.1,3.2,3.2,2.15,3.2,3,2,"04/05"
"E1","04/12/04","Leeds","Leicester",0,2,"A",0,0,"D",7,7,4,2,15,9,10,4,0,1,0,0,2.25,3.25,2.8,2.15,3.2,3,2.3,"04/05"
"E1","04/12/04","Derby","Coventry",2,2,"D",0,1,"A",19,14,9,8,7,14,8,5,1,0,0,0,1.9,3.25,3.6,1.85,3.1,4,2,"04/05"
"E1","04/12/04","Crewe","Ipswich",2,2,"D",2,0,"H",8,20,4,11,4,14,4,8,0,2,0,0,2.87,3.3,2.2,2.75,3.1,2.35,2.8,"04/05"
"E1","04/12/04","Cardiff","Gillingham",3,1,"H",2,1,"H",13,6,9,3,8,15,8,3,0,3,0,0,1.83,3.4,3.75,1.85,3.25,3.75,1.8,"04/05"
"E1","04/12/04","Brighton","Rotherham",1,0,"H",0,0,"D",10,8,8,2,15,18,9,4,1,2,0,0,1.8,3.3,4,1.85,3.25,3.9,1.8,"04/05"
"E1","30/11/04","Crewe","Millwall",2,1,"H",1,0,"H",6,15,2,10,6,13,7,9,0,3,0,0,2.3,3.2,2.7,2.35,3.1,2.75,2.4,"04/05"
"E1","29/11/04","Rotherham","Leeds",1,0,"H",0,0,"D",5,15,2,7,8,8,1,9,1,0,0,0,3,3.25,2.3,3,3.3,2.1,3,"04/05"
"E1","27/11/04","West Ham","Watford",3,2,"H",2,2,"D",20,9,14,4,11,20,9,2,1,2,0,0,1.66,3.5,4.5,1.8,3.25,4,1.7,"04/05"
"E1","27/11/04","Stoke","Sunderland",0,1,"A",0,0,"D",1,6,1,3,8,8,3,6,0,0,0,0,2.62,3.1,2.5,2.5,3.2,2.5,2.45,"04/05"
"E1","27/11/04","Sheffield United","Wolves",3,3,"D",1,1,"D",12,13,6,8,8,14,10,1,0,0,0,0,1.83,3.4,3.75,1.85,3.25,3.75,1.9,"04/05"
"E1","27/11/04","Reading","Wigan",1,1,"D",1,1,"D",6,9,5,3,9,16,4,7,0,1,0,0,2.25,3.25,2.8,2.25,3.2,2.8,2.2,"04/05"
"E1","27/11/04","QPR","Cardiff",1,0,"H",1,0,"H",7,4,3,0,19,12,7,1,1,2,0,0,1.72,3.6,4,1.6,3.45,5,1.8,"04/05"
"E1","27/11/04","Preston","Derby",3,0,"H",2,0,"H",16,6,7,4,15,10,7,4,1,1,0,0,2.1,3.2,3.2,2.3,3.1,2.8,2.1,"04/05"
"E1","27/11/04","Leicester","Plymouth",2,1,"H",0,1,"A",7,10,4,7,18,16,5,4,1,1,0,0,1.83,3.2,4,1.95,3.4,3.25,1.9,"04/05"
"E1","27/11/04","Ipswich","Brighton",1,0,"H",1,0,"H",22,10,14,5,18,8,7,3,3,3,0,0,1.4,4,7,1.45,3.75,6.35,1.45,"04/05"
"E1","27/11/04","Gillingham","Nott'm Forest",2,1,"H",0,1,"A",11,12,5,5,16,16,4,5,1,3,0,0,2.3,3.25,2.75,2.2,3.1,3,2.4,"04/05"
"E1","27/11/04","Coventry","Crewe",0,1,"A",0,1,"A",35,6,21,2,13,13,19,4,0,1,0,0,1.8,3.3,4,1.9,3.2,3.65,1.75,"04/05"
"E1","27/11/04","Burnley","Millwall",1,0,"H",0,0,"D",6,16,2,8,10,18,1,4,3,1,0,0,2.2,3.3,2.87,2.1,3.2,3.1,2.3,"04/05"
"E1","24/11/04","Leeds","Watford",2,2,"D",1,1,"D",17,13,10,7,15,17,7,6,1,2,0,0,1.9,3.25,3.6,1.9,3.25,3.6,1.8,"04/05"
"E1","21/11/04","Sunderland","Ipswich",2,0,"H",0,0,"D",23,7,12,4,15,15,8,5,1,2,0,0,2.3,3.25,3,2.25,3.1,2.9,2.2,"04/05"
"E1","21/11/04","Millwall","West Ham",1,0,"H",0,0,"D",11,5,2,2,11,13,6,3,3,3,0,1,2.4,3.1,2.75,2.3,3.15,2.8,2.3,"04/05"
