"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","season"
"E2","18/04/09","Hereford","Colchester",0,2,"A",0,2,"A",5,17,2,7,15,11,5,7,1,1,0,0,2.88,3.4,2.38,2.6,3.2,2.4,2.6,"08/09"
"E2","18/04/09","Crewe","Cheltenham",1,2,"A",1,0,"H",25,6,15,4,8,15,9,3,0,2,0,0,1.73,3.5,5,1.7,3.4,4.4,1.6,"08/09"
"E2","18/04/09","Carlisle","Swindon",1,1,"D",1,0,"H",11,12,8,6,15,13,3,10,1,2,0,0,2.25,3.4,3.1,2.2,3.2,2.9,2.2,"08/09"
"E2","18/04/09","Bristol Rvs","Millwall",4,2,"H",4,1,"H",10,10,7,6,14,14,6,6,2,4,1,1,2.9,3.25,2.4,2.55,3.2,2.45,2.8,"08/09"
"E2","18/04/09","Brighton","Oldham",3,1,"H",2,0,"H",6,7,4,4,15,12,1,8,3,3,1,0,1.8,3.5,4.33,1.8,3.35,3.85,1.85,"08/09"
"E2","13/04/09","Tranmere","Hereford",2,1,"H",2,0,"H",13,6,7,3,10,4,8,8,0,1,1,0,1.4,4.5,8,1.35,4.25,7.5,1.35,"08/09"
"E2","13/04/09","Swindon","Leyton Orient",0,1,"A",0,1,"A",15,5,8,3,8,10,11,2,1,1,0,0,2.2,3.3,3.25,2.15,3.2,3,2.1,"08/09"
"E2","13/04/09","Stockport","Walsall",1,2,"A",0,1,"A",13,10,10,6,7,14,6,8,0,0,0,0,2.25,3.3,3.2,2.2,3.2,2.9,2.1,"08/09"
"E2","13/04/09","Oldham","Crewe",1,1,"D",1,0,"H",10,9,5,3,11,5,6,5,0,1,0,0,2,3.4,3.75,1.8,3.35,3.85,2,"08/09"
"E2","13/04/09","Northampton","Southend",2,3,"A",0,1,"A",20,16,10,10,9,8,7,8,0,2,0,0,2.75,3.3,2.5,2.75,3.1,2.35,2.4,"08/09"
"E2","13/04/09","Milton Keynes Dons","Bristol Rvs",2,1,"H",1,0,"H",13,11,9,4,12,5,5,4,3,2,0,0,1.61,3.75,5.5,1.65,3.45,4.65,1.55,"08/09"
"E2","13/04/09","Millwall","Peterboro",2,0,"H",1,0,"H",11,8,8,2,18,15,1,4,1,2,0,0,2.62,3.3,2.62,2.5,3.2,2.55,2.4,"08/09"
"E2","13/04/09","Leicester","Leeds",1,0,"H",0,0,"D",18,10,13,7,19,8,11,6,5,2,0,0,2.2,3.3,3.25,2.15,3.2,3,2.1,"08/09"
"E2","13/04/09","Huddersfield","Carlisle",1,0,"H",0,0,"D",19,4,7,0,10,9,8,8,0,0,0,0,2,3.4,3.75,1.85,3.3,3.7,1.9,"08/09"
"E2","13/04/09","Hartlepool","Scunthorpe",2,3,"A",1,1,"D",9,15,3,9,14,12,5,4,0,1,0,0,2.75,3.3,2.5,2.7,3.2,2.35,2.5,"08/09"
"E2","13/04/09","Colchester","Brighton",0,1,"A",0,0,"D",6,10,3,8,14,14,0,7,1,1,0,0,2,3.5,3.6,2,3.2,3.35,1.8,"08/09"
"E2","13/04/09","Cheltenham","Yeovil",1,0,"H",0,0,"D",9,8,3,4,9,9,6,3,2,3,0,1,2.75,3.3,2.5,2.5,3.2,2.5,2.5,"08/09"
"E2","11/04/09","Walsall","Tranmere",0,1,"A",0,0,"D",8,13,4,9,13,7,4,9,0,0,0,0,2.88,3.3,2.4,2.55,3.2,2.45,2.5,"08/09"
"E2","11/04/09","Leyton Orient","Colchester",2,1,"H",1,1,"D",11,15,6,8,13,12,5,7,2,1,0,0,2.38,3.3,3,2.15,3.2,3,2.2,"08/09"
"E2","11/04/09","Leeds","Stockport",1,0,"H",1,0,"H",16,7,4,4,8,9,5,8,2,1,0,0,1.44,4.2,8,1.45,3.8,6.5,1.45,"08/09"
"E2","11/04/09","Hereford","Leicester",1,3,"A",1,1,"D",3,10,0,7,7,16,3,6,0,2,0,0,5.5,3.75,1.62,4.6,3.45,1.65,4.4,"08/09"
"E2","11/04/09","Crewe","Hartlepool",0,0,"D",0,0,"D",18,7,13,4,7,13,7,6,0,0,0,0,2.3,3.3,3.1,2.2,3.2,2.9,2.2,"08/09"
"E2","11/04/09","Brighton","Swindon",2,3,"A",1,0,"H",9,8,2,5,8,9,8,2,2,4,0,0,2.25,3.3,3.2,2.4,3.2,2.6,2.3,"08/09"
"E2","10/04/09","Yeovil","Millwall",2,0,"H",1,0,"H",5,7,2,4,13,14,8,6,3,3,0,1,3.25,3.25,2.2,3,3.2,2.15,2.8,"08/09"
"E2","10/04/09","Southend","Milton Keynes Dons",0,2,"A",0,0,"D",11,9,5,6,10,15,1,3,2,1,0,0,2.5,3.2,2.87,2.55,3,2.55,2.3,"08/09"
"E2","10/04/09","Scunthorpe","Huddersfield",1,2,"A",1,1,"D",9,12,4,6,15,19,5,5,4,4,0,0,1.83,3.5,4.33,1.8,3.35,3.85,1.7,"08/09"
"E2","10/04/09","Peterboro","Cheltenham",1,1,"D",1,0,"H",13,4,3,2,8,11,15,1,0,0,0,0,1.28,5.25,11,1.3,4.5,8.5,1.3,"08/09"
"E2","10/04/09","Carlisle","Oldham",1,1,"D",1,0,"H",17,9,8,1,16,16,4,3,2,1,0,1,2.2,3.4,3.25,2.15,3.2,3,2.2,"08/09"
"E2","10/04/09","Bristol Rvs","Northampton",1,0,"H",0,0,"D",10,11,6,5,11,17,4,5,1,0,0,0,2,3.4,3.8,1.9,3.25,3.6,2,"08/09"
"E2","07/04/09","Leyton Orient","Leeds",2,2,"D",0,1,"A",4,13,2,9,6,20,2,5,2,3,1,0,4.2,3.3,1.9,3.75,3.25,1.85,3.4,"08/09"
"E2","07/04/09","Hereford","Brighton",1,2,"A",0,1,"A",7,25,2,12,4,19,1,7,0,2,0,0,2.5,3.3,2.75,2.3,3.2,2.75,2.3,"08/09"
"E2","05/04/09","Tranmere","Bristol Rvs",2,0,"H",1,0,"H",7,6,3,3,14,11,5,3,2,2,0,0,1.9,3.4,4,1.85,3.3,3.75,1.85,"08/09"
"E2","04/04/09","Swindon","Crewe",0,0,"D",0,0,"D",9,12,3,6,14,6,11,2,3,0,0,0,2.1,3.4,3.6,2.1,3.2,3.1,1.9,"08/09"
"E2","04/04/09","Stockport","Yeovil",0,0,"D",0,0,"D",8,5,4,0,11,18,10,3,1,1,0,0,1.95,3.3,4,1.8,3.3,4,2,"08/09"
"E2","04/04/09","Oldham","Peterboro",1,2,"A",1,1,"D",10,13,4,5,6,12,6,11,0,1,0,0,3,3.3,2.3,2.7,3.2,2.35,2.9,"08/09"
"E2","04/04/09","Milton Keynes Dons","Brighton",2,0,"H",2,0,"H",10,7,7,3,11,11,6,1,3,3,0,0,1.57,3.75,6.5,1.55,3.55,5.5,1.55,"08/09"
"E2","04/04/09","Millwall","Walsall",3,1,"H",2,1,"H",8,5,6,2,7,7,7,6,0,2,0,0,1.72,3.5,5,1.6,3.5,5,1.6,"08/09"
"E2","04/04/09","Leicester","Carlisle",2,2,"D",0,1,"A",15,13,10,3,15,18,15,1,0,0,0,0,1.44,4.33,7,1.4,4,7,1.45,"08/09"
"E2","04/04/09","Huddersfield","Southend",0,1,"A",0,0,"D",7,8,4,5,12,17,7,3,2,3,0,0,2.25,3.2,3.25,2.35,3.2,2.7,2.3,"08/09"
"E2","04/04/09","Hartlepool","Hereford",4,2,"H",2,2,"D",15,10,9,6,12,8,7,5,2,1,0,0,1.8,3.5,4.5,1.75,3.35,4.2,1.8,"08/09"
"E2","04/04/09","Colchester","Leeds",0,1,"A",0,1,"A",6,7,5,2,15,6,5,5,2,1,0,0,3.25,3.3,2.2,2.95,3.2,2.2,2.8,"08/09"
"E2","04/04/09","Cheltenham","Leyton Orient",0,1,"A",0,1,"A",9,7,4,1,11,8,8,4,1,1,0,0,2.75,3.3,2.5,2.55,3.2,2.45,2.45,"08/09"
"E2","31/03/09","Yeovil","Northampton",1,0,"H",0,0,"D",11,7,10,3,10,13,3,1,0,0,0,0,2.37,3.25,3,2.25,3.2,2.85,2.2,"08/09"
"E2","31/03/09","Millwall","Colchester",0,1,"A",0,0,"D",14,6,7,3,14,14,7,1,2,4,0,0,1.83,3.5,4.33,1.65,3.45,4.7,1.7,"08/09"
"E2","31/03/09","Bristol Rvs","Huddersfield",1,2,"A",0,0,"D",12,11,10,6,7,14,7,4,0,1,0,0,2.1,3.4,3.4,2,3.2,3.35,2,"08/09"
"E2","28/03/09","Yeovil","Swindon",1,0,"H",1,0,"H",14,7,6,2,4,8,6,4,3,2,0,0,2.8,3.25,2.5,2.5,3.2,2.5,2.4,"08/09"
"E2","28/03/09","Walsall","Cheltenham",1,1,"D",0,1,"A",9,6,7,4,11,18,5,1,1,2,0,0,1.8,3.6,4.5,1.7,3.4,4.4,1.7,"08/09"
"E2","28/03/09","Scunthorpe","Colchester",3,0,"H",1,0,"H",13,10,10,5,9,13,4,6,0,1,0,0,1.83,3.5,4.5,1.8,3.3,4,1.8,"08/09"
"E2","28/03/09","Peterboro","Leicester",2,0,"H",1,0,"H",12,9,6,3,12,12,7,4,1,4,0,0,2.5,3.3,2.75,2.5,3.2,2.5,2.3,"08/09"
"E2","28/03/09","Leyton Orient","Oldham",2,1,"H",0,1,"A",6,11,2,5,14,12,4,1,2,2,0,0,2.62,3.3,2.6,2.55,3.2,2.45,2.4,"08/09"
"E2","28/03/09","Leeds","Milton Keynes Dons",2,0,"H",1,0,"H",12,7,5,2,16,17,3,8,2,4,0,0,2.1,3.3,3.5,2.1,3.2,3.1,2,"08/09"
"E2","28/03/09","Hereford","Huddersfield",0,1,"A",0,0,"D",13,17,6,11,7,10,6,4,1,1,0,0,2.8,3.25,2.5,2.55,3.2,2.45,2.5,"08/09"
"E2","28/03/09","Crewe","Millwall",0,1,"A",0,0,"D",4,12,2,3,4,12,3,8,2,5,0,0,3.2,3.4,2.2,3.1,3.2,2.1,3,"08/09"
"E2","28/03/09","Carlisle","Northampton",1,1,"D",1,1,"D",15,11,10,4,10,19,11,4,1,4,0,0,2.2,3.3,3.25,2.1,3.2,3.1,2,"08/09"
"E2","28/03/09","Bristol Rvs","Stockport",2,0,"H",2,0,"H",14,6,7,4,10,11,10,4,1,0,0,0,2,3.4,3.75,2,3.2,3.35,2,"08/09"
"E2","28/03/09","Brighton","Tranmere",0,0,"D",0,0,"D",12,7,4,5,13,15,8,11,0,0,0,0,2.9,3.3,2.37,2.75,3.2,2.3,2.6,"08/09"
"E2","27/03/09","Southend","Hartlepool",3,2,"H",3,1,"H",15,4,8,1,10,11,4,4,2,4,0,1,1.75,3.4,5,1.75,3.2,4.4,1.7,"08/09"
"E2","24/03/09","Northampton","Swindon",3,4,"A",1,3,"A",12,17,9,11,16,14,3,10,1,2,0,0,2.25,3.25,3.25,2.25,3,3,2.1,"08/09"
"E2","24/03/09","Milton Keynes Dons","Crewe",2,2,"D",2,0,"H",19,6,12,4,13,12,5,4,4,3,0,0,1.57,3.75,6,1.55,3.55,5.5,1.55,"08/09"
"E2","24/03/09","Cheltenham","Oldham",1,1,"D",1,0,"H",7,11,5,3,11,13,2,5,2,1,0,0,3.4,3.3,2.15,3,3.2,2.15,2.6,"08/09"
"E2","24/03/09","Carlisle","Hereford",1,2,"A",1,2,"A",18,9,7,5,9,8,13,3,2,0,0,0,1.72,3.6,5,1.7,3.4,4.35,1.75,"08/09"
"E2","21/03/09","Yeovil","Milton Keynes Dons",0,0,"D",0,0,"D",4,6,3,5,13,10,3,9,1,1,0,0,4.33,3.5,1.83,3.9,3.35,1.8,3.7,"08/09"
"E2","21/03/09","Swindon","Hereford",3,0,"H",1,0,"H",15,4,9,2,13,6,7,4,0,0,0,0,1.8,3.5,4.5,1.8,3.3,4,1.8,"08/09"
"E2","21/03/09","Southend","Carlisle",3,0,"H",1,0,"H",14,4,7,2,9,16,2,3,1,3,0,0,1.9,3.3,4.2,1.8,3.3,4,1.8,"08/09"
"E2","21/03/09","Scunthorpe","Brighton",2,0,"H",1,0,"H",16,8,7,5,9,11,8,4,1,3,0,1,1.61,3.75,5.5,1.6,3.5,5,1.6,"08/09"
"E2","21/03/09","Oldham","Tranmere",0,2,"A",0,0,"D",14,7,7,1,8,11,6,6,1,1,0,0,2.2,3.25,3.3,2.25,3.2,2.8,2.1,"08/09"
"E2","21/03/09","Northampton","Stockport",4,0,"H",2,0,"H",17,12,8,7,17,9,3,4,2,1,0,0,2.4,3.3,2.87,2.45,3.2,2.55,2.3,"08/09"
"E2","21/03/09","Leyton Orient","Walsall",0,1,"A",0,1,"A",16,10,10,6,7,12,3,7,1,2,0,0,2.1,3.3,3.5,2,3.2,3.35,2,"08/09"
"E2","21/03/09","Leicester","Colchester",1,1,"D",0,1,"A",11,9,6,4,14,16,5,2,1,1,0,0,1.53,3.75,7,1.5,3.6,6,1.5,"08/09"
"E2","21/03/09","Huddersfield","Cheltenham",2,2,"D",1,2,"A",12,4,6,3,13,11,13,5,3,0,0,1,1.57,3.6,6.5,1.55,3.55,5.5,1.6,"08/09"
"E2","21/03/09","Hartlepool","Millwall",2,3,"A",2,0,"H",10,9,5,4,12,13,8,2,1,3,0,0,2.9,3.3,2.37,2.75,3.2,2.3,2.8,"08/09"
"E2","21/03/09","Crewe","Leeds",2,3,"A",0,3,"A",9,15,6,9,4,10,5,7,1,3,1,0,3.75,3.3,2,3.6,3.25,1.9,3,"08/09"
"E2","21/03/09","Bristol Rvs","Peterboro",0,1,"A",0,0,"D",13,14,6,9,10,13,1,2,0,0,0,0,2.75,3.3,2.5,2.6,3.2,2.4,2.5,"08/09"
"E2","17/03/09","Walsall","Brighton",3,0,"H",3,0,"H",12,6,7,2,7,8,7,4,0,2,0,0,2.37,3.3,2.9,2.2,3.2,2.95,2.1,"08/09"
"E2","17/03/09","Swindon","Southend",3,0,"H",2,0,"H",6,7,2,4,13,15,3,4,1,3,0,0,2.87,3.25,2.5,2.55,3.2,2.45,2.6,"08/09"
"E2","17/03/09","Scunthorpe","Hereford",3,0,"H",2,0,"H",23,11,14,5,16,7,5,6,0,0,0,0,1.53,3.75,7,1.55,3.55,5.5,1.5,"08/09"
"E2","17/03/09","Milton Keynes Dons","Millwall",0,1,"A",0,1,"A",16,3,10,1,7,17,9,3,1,4,0,0,1.83,3.5,4.33,1.9,3.25,3.6,1.9,"08/09"
"E2","17/03/09","Crewe","Bristol Rvs",1,1,"D",0,0,"D",5,8,2,4,7,10,5,4,0,1,0,0,2.5,3.3,2.75,2.45,3.2,2.55,2.3,"08/09"
"E2","17/03/09","Cheltenham","Tranmere",1,0,"H",1,0,"H",8,9,5,5,8,7,7,9,0,0,0,0,3.6,3.4,2,3.35,3.2,2,3.1,"08/09"
"E2","14/03/09","Walsall","Bristol Rvs",0,5,"A",0,3,"A",4,12,1,8,8,9,1,1,0,0,0,0,2.4,3.25,3,2.15,3.2,3,2.1,"08/09"
"E2","14/03/09","Tranmere","Huddersfield",3,1,"H",1,1,"D",6,4,5,3,8,13,10,4,0,3,0,0,2.2,3.3,3.25,2.1,3.2,3.1,2,"08/09"
"E2","14/03/09","Stockport","Leyton Orient",0,1,"A",0,0,"D",8,7,2,3,8,8,8,4,0,1,0,0,1.83,3.5,4.5,1.7,3.4,4.4,1.75,"08/09"
"E2","14/03/09","Peterboro","Northampton",1,0,"H",1,0,"H",5,13,2,4,7,10,5,5,0,2,1,0,1.53,3.75,5.75,1.6,3.5,5,1.55,"08/09"
"E2","14/03/09","Milton Keynes Dons","Oldham",6,2,"H",2,2,"D",14,10,9,6,12,8,4,2,1,3,0,0,1.83,3.5,4.33,1.95,3.25,3.45,1.9,"08/09"
"E2","14/03/09","Millwall","Leicester",0,1,"A",0,1,"A",7,12,4,8,10,8,7,10,1,2,0,0,2.8,3.25,2.5,2.75,3.2,2.3,2.45,"08/09"
"E2","14/03/09","Leeds","Swindon",1,0,"H",0,0,"D",18,10,13,5,17,11,8,4,2,2,1,0,1.57,3.75,6.5,1.5,3.6,6,1.5,"08/09"
"E2","14/03/09","Hereford","Southend",0,1,"A",0,0,"D",14,16,6,7,7,18,5,3,4,1,0,0,3,3.3,2.3,2.75,3.2,2.3,2.5,"08/09"
"E2","14/03/09","Colchester","Crewe",0,1,"A",0,0,"D",8,6,3,4,8,4,8,7,1,2,0,0,1.75,3.5,4.75,1.85,3.3,3.75,1.8,"08/09"
"E2","14/03/09","Cheltenham","Hartlepool",2,0,"H",1,0,"H",6,10,3,5,7,10,3,9,1,2,0,0,3.1,3.3,2.3,2.85,3.2,2.25,2.6,"08/09"
"E2","14/03/09","Carlisle","Scunthorpe",1,1,"D",1,0,"H",8,10,6,7,20,12,4,6,1,0,0,0,2.62,3.4,2.6,2.5,3.2,2.5,2.5,"08/09"
"E2","14/03/09","Brighton","Yeovil",5,0,"H",2,0,"H",13,5,7,2,22,16,2,2,0,3,0,1,2.1,3.3,3.5,2.15,3.2,3,2.2,"08/09"
"E2","11/03/09","Tranmere","Leicester",2,0,"H",0,0,"D",10,11,6,5,13,14,5,4,0,0,0,0,3.3,3.3,2.2,3.1,3.2,2.1,2.8,"08/09"
"E2","10/03/09","Walsall","Crewe",1,1,"D",0,0,"D",11,24,6,10,8,9,6,5,0,0,0,0,2,3.4,3.75,1.85,3.3,3.75,1.9,"08/09"
"E2","10/03/09","Stockport","Hartlepool",2,1,"H",0,0,"D",11,16,7,11,13,11,8,5,1,3,0,0,1.9,3.4,4,1.85,3.3,3.75,1.9,"08/09"
"E2","10/03/09","Peterboro","Scunthorpe",2,1,"H",0,1,"A",17,13,8,4,13,10,10,4,1,4,0,0,1.9,3.4,4,1.85,3.3,3.75,1.8,"08/09"
"E2","10/03/09","Milton Keynes Dons","Huddersfield",1,1,"D",0,0,"D",13,9,7,3,14,20,4,7,0,0,0,0,1.8,3.5,4.5,1.7,3.4,4.4,1.75,"08/09"
"E2","10/03/09","Millwall","Northampton",1,0,"H",1,0,"H",7,7,2,3,12,13,5,2,0,0,0,0,1.72,3.5,5,1.7,3.4,4.4,1.6,"08/09"
"E2","10/03/09","Leeds","Yeovil",4,0,"H",2,0,"H",12,2,6,0,7,9,4,3,0,2,0,0,1.5,4,7,1.5,3.6,6,1.45,"08/09"
"E2","10/03/09","Hereford","Bristol Rvs",0,3,"A",0,2,"A",9,17,7,11,10,13,4,6,2,0,0,0,2.75,3.3,2.5,2.5,3.2,2.5,2.4,"08/09"
"E2","10/03/09","Colchester","Swindon",3,2,"H",2,1,"H",9,8,5,2,14,7,4,2,0,0,0,0,1.9,3.4,4,1.8,3.3,4,1.75,"08/09"
"E2","10/03/09","Carlisle","Leyton Orient",1,3,"A",0,2,"A",9,11,6,7,7,10,4,5,0,0,0,0,1.9,3.4,4,1.85,3.3,3.75,1.9,"08/09"
"E2","10/03/09","Brighton","Southend",1,3,"A",1,1,"D",9,5,3,3,8,11,5,3,1,2,0,0,2.62,3.3,2.62,2.55,3.05,2.55,2.4,"08/09"
"E2","07/03/09","Yeovil","Carlisle",1,1,"D",1,0,"H",4,8,3,2,11,11,5,8,2,1,0,0,2.5,3.3,2.8,2.2,3.2,2.9,2.2,"08/09"
"E2","07/03/09","Swindon","Milton Keynes Dons",1,1,"D",1,1,"D",8,6,3,1,15,11,8,6,0,3,0,1,3.4,3.4,2.1,3.1,3.2,2.1,3,"08/09"
"E2","07/03/09","Southend","Walsall",2,0,"H",0,0,"D",18,7,12,3,8,9,6,0,1,2,0,1,2.1,3.3,3.5,2.1,3.2,3.1,2,"08/09"
"E2","07/03/09","Scunthorpe","Stockport",2,1,"H",2,1,"H",15,8,6,6,15,20,4,4,2,2,0,0,1.9,3.4,4,1.85,3.3,3.75,1.9,"08/09"
"E2","07/03/09","Oldham","Colchester",0,1,"A",0,1,"A",5,10,2,4,10,12,9,10,1,2,0,0,1.9,3.4,4,1.8,3.3,4,1.85,"08/09"
"E2","07/03/09","Northampton","Tranmere",1,1,"D",0,1,"A",9,13,3,6,12,12,1,6,1,3,0,0,2.6,3.2,2.75,2.5,3.2,2.5,2.4,"08/09"
"E2","07/03/09","Leyton Orient","Brighton",2,1,"H",1,1,"D",14,15,5,9,13,14,5,6,3,4,0,0,2.2,3.25,3.3,2,3.3,3.25,2,"08/09"
"E2","07/03/09","Leicester","Cheltenham",4,0,"H",2,0,"H",20,4,10,1,8,10,9,2,1,1,0,0,1.22,6,13,1.3,5,7,1.3,"08/09"
"E2","07/03/09","Huddersfield","Millwall",1,2,"A",0,0,"D",9,11,2,5,9,15,6,2,1,2,0,0,2.25,3.25,3.2,2.3,3.2,2.75,2.3,"08/09"
"E2","07/03/09","Hartlepool","Peterboro",1,2,"A",1,1,"D",11,8,6,4,8,7,8,4,2,0,0,0,3,3.5,2.25,2.75,3.2,2.3,2.6,"08/09"
"E2","07/03/09","Crewe","Hereford",2,1,"H",0,0,"D",24,2,13,2,11,8,13,5,1,0,0,1,2.1,3.3,3.5,1.85,3.3,3.75,1.9,"08/09"
"E2","07/03/09","Bristol Rvs","Leeds",2,2,"D",1,1,"D",9,7,5,4,15,12,6,4,3,2,0,0,2.87,3.4,2.37,2.85,3.2,2.25,2.6,"08/09"
"E2","03/03/09","Swindon","Cheltenham",2,2,"D",1,1,"D",12,4,7,3,11,13,8,6,1,0,0,0,1.66,3.75,5,1.75,3.35,4.2,1.65,"08/09"
"E2","03/03/09","Southend","Millwall",0,1,"A",0,1,"A",15,10,6,6,14,21,7,2,0,3,0,0,2.5,3.3,2.8,2.5,3.2,2.5,2.3,"08/09"
"E2","03/03/09","Scunthorpe","Walsall",1,1,"D",0,0,"D",13,12,9,6,10,9,11,5,0,0,0,0,1.72,3.6,4.75,1.75,3.3,4.25,1.8,"08/09"
"E2","03/03/09","Leyton Orient","Peterboro",2,3,"A",1,3,"A",9,16,6,12,9,14,6,5,0,3,0,0,3.4,3.4,2.1,3.1,3.2,2.1,2.8,"08/09"
"E2","03/03/09","Leicester","Stockport",1,1,"D",1,1,"D",9,8,5,5,10,8,9,1,2,0,0,0,1.53,3.75,7,1.5,3.6,6,1.5,"08/09"
"E2","03/03/09","Huddersfield","Colchester",2,2,"D",0,1,"A",9,5,4,3,12,19,7,5,2,4,0,0,2.1,3.4,3.4,2.05,3.15,3.25,2,"08/09"
"E2","03/03/09","Hartlepool","Tranmere",2,1,"H",0,0,"D",5,9,2,4,14,8,5,3,0,0,0,0,2.4,3.3,2.9,2.35,3.2,2.7,2.3,"08/09"
"E2","03/03/09","Crewe","Carlisle",1,2,"A",1,1,"D",10,20,4,12,8,12,2,10,1,2,0,0,2.1,3.4,3.4,2.05,3.2,3.2,2.1,"08/09"
"E2","02/03/09","Oldham","Leeds",1,1,"D",0,0,"D",5,13,3,7,14,8,4,3,2,2,0,0,2.5,3.25,2.88,2.3,3.2,2.8,2.3,"08/09"
"E2","28/02/09","Walsall","Yeovil",2,0,"H",0,0,"D",14,9,6,6,9,11,5,5,0,3,0,0,1.83,3.5,4.2,1.85,3.3,3.75,1.8,"08/09"
"E2","28/02/09","Tranmere","Swindon",1,0,"H",0,0,"D",8,12,5,6,10,6,5,5,1,2,1,0,1.83,3.5,4.33,1.75,3.35,4.2,1.7,"08/09"
"E2","28/02/09","Stockport","Huddersfield",1,1,"D",0,1,"A",8,13,7,8,12,14,7,10,0,2,0,0,2.37,3.25,3,2.25,3.25,2.8,2.1,"08/09"
"E2","28/02/09","Peterboro","Southend",1,2,"A",1,1,"D",16,12,7,4,9,12,9,6,2,1,0,0,1.61,3.75,5.5,1.65,3.45,4.65,1.6,"08/09"
"E2","28/02/09","Milton Keynes Dons","Leicester",2,2,"D",1,1,"D",19,17,10,10,13,9,7,2,0,1,0,0,2.6,3.4,2.6,2.5,3.2,2.5,2.45,"08/09"
"E2","28/02/09","Millwall","Oldham",2,3,"A",0,2,"A",9,10,6,7,11,8,8,3,0,2,0,0,2.25,3.3,3.2,2.1,3.2,3.1,2.1,"08/09"
"E2","28/02/09","Leeds","Scunthorpe",3,2,"H",2,1,"H",8,9,3,3,14,18,4,6,2,3,1,0,1.9,3.4,4,1.9,3.25,3.6,1.8,"08/09"
"E2","28/02/09","Hereford","Leyton Orient",2,1,"H",2,1,"H",9,9,2,4,13,6,9,8,3,1,0,0,2.25,3.25,3.2,2.25,3.2,2.85,2.2,"08/09"
"E2","28/02/09","Colchester","Hartlepool",1,1,"D",1,0,"H",11,6,7,5,13,16,5,8,1,4,0,0,1.9,3.4,4,1.9,3.25,3.6,1.8,"08/09"
"E2","28/02/09","Cheltenham","Northampton",0,1,"A",0,1,"A",12,9,6,6,10,18,10,6,0,2,0,0,2.87,3.4,2.37,2.5,3.2,2.5,2.5,"08/09"
"E2","28/02/09","Carlisle","Bristol Rvs",1,1,"D",1,1,"D",11,15,6,7,8,5,8,4,1,0,0,0,2.37,3.25,3,2.2,3.1,3,2.2,"08/09"
"E2","28/02/09","Brighton","Crewe",0,4,"A",0,1,"A",6,11,3,6,11,11,7,9,2,2,0,0,2,3.4,3.75,1.95,3.25,3.45,2,"08/09"
"E2","24/02/09","Swindon","Hartlepool",0,1,"A",0,0,"D",9,8,1,3,17,7,4,3,1,1,0,0,2,3.5,3.5,2.1,3.2,3.1,2,"08/09"
"E2","24/02/09","Southend","Scunthorpe",2,0,"H",0,0,"D",13,11,8,8,9,13,4,8,1,0,0,0,2.75,3.3,2.5,2.5,3.2,2.5,2.4,"08/09"
"E2","24/02/09","Peterboro","Carlisle",1,0,"H",0,0,"D",14,9,5,5,5,9,8,3,1,0,0,0,1.61,3.8,5.5,1.65,3.45,4.65,1.55,"08/09"
"E2","24/02/09","Oldham","Bristol Rvs",0,2,"A",0,0,"D",10,8,3,3,11,11,5,3,0,0,0,0,1.66,3.75,5,1.75,3.35,4.2,1.7,"08/09"
"E2","24/02/09","Crewe","Yeovil",2,0,"H",1,0,"H",11,7,8,4,7,9,8,3,1,1,0,0,2.5,3.3,2.8,2.45,3.2,2.55,2.2,"08/09"
"E2","24/02/09","Colchester","Stockport",1,0,"H",1,0,"H",15,5,8,2,20,11,6,2,1,0,0,0,2.25,3.3,3.2,2.2,3.2,2.9,2.3,"08/09"
"E2","24/02/09","Cheltenham","Millwall",1,3,"A",1,0,"H",7,10,4,7,6,10,8,4,1,1,0,0,3.5,3.3,2.1,3.35,3.2,2,3,"08/09"
"E2","24/02/09","Brighton","Northampton",1,1,"D",0,1,"A",13,10,6,5,7,15,4,3,0,2,1,1,2.1,3.3,3.6,2.25,3.1,2.9,2,"08/09"
"E2","21/02/09","Yeovil","Oldham",2,2,"D",2,2,"D",6,3,3,1,8,9,7,3,2,2,0,0,2.9,3.25,2.4,2.7,3.2,2.35,2.6,"08/09"
"E2","21/02/09","Tranmere","Milton Keynes Dons",1,1,"D",0,0,"D",6,3,3,1,15,10,5,3,0,1,0,0,2.62,3.25,2.62,2.5,3.2,2.5,2.45,"08/09"
"E2","21/02/09","Swindon","Scunthorpe",4,2,"H",0,2,"A",11,10,6,4,15,11,8,5,1,3,0,2,3.1,3.4,2.25,2.9,3.2,2.2,2.8,"08/09"
"E2","21/02/09","Northampton","Walsall",0,2,"A",0,0,"D",14,8,7,6,9,12,11,5,0,0,0,0,2.2,3.3,3.2,2.2,3.2,2.9,2.2,"08/09"
"E2","21/02/09","Millwall","Brighton",0,1,"A",0,0,"D",13,5,6,2,13,5,6,4,3,1,0,0,1.66,3.6,5.5,1.6,3.5,5,1.6,"08/09"
"E2","21/02/09","Leeds","Cheltenham",2,0,"H",0,0,"D",22,5,15,2,9,8,9,2,0,1,0,0,1.4,4.5,8,1.4,4,7,1.4,"08/09"
