"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","season"
"SP1","02/05/12","Mallorca","Vallecano",1,0,"H",0,0,"D",20,15,8,6,15,8,9,4,2,4,0,0,1.85,3.5,4.2,1.85,3.6,4,1.85,3.4,3.8,1.91,3.4,4,"11/12"
"SP1","02/05/12","Barcelona","Malaga",4,1,"H",2,1,"H",11,11,6,3,17,14,4,1,2,2,0,0,1.2,6,15,1.2,6.5,12,1.22,6,9,1.22,6.5,10.5,"11/12"
"SP1","02/05/12","Ath Madrid","Sociedad",1,1,"D",0,0,"D",13,16,1,5,14,9,6,10,2,1,1,0,1.4,4.5,7.5,1.42,4.4,7.25,1.4,4.1,7,1.44,4.33,7,"11/12"
"SP1","02/05/12","Ath Bilbao","Real Madrid",0,3,"A",0,2,"A",11,18,2,10,13,20,4,8,3,5,1,0,6,4,1.53,6,4.4,1.48,5.5,3.9,1.5,6,4.2,1.5,"11/12"
"SP1","01/05/12","Sp Gijon","Villarreal",2,3,"A",1,2,"A",22,10,5,8,19,9,9,5,5,5,0,1,2.4,3.4,2.8,2.35,3.5,2.8,2.4,3.2,2.7,2.3,3.4,2.9,"11/12"
"SP1","01/05/12","Granada","Espanol",2,1,"H",2,0,"H",17,9,9,3,9,13,7,9,0,1,0,0,1.83,3.5,3.75,1.91,3.4,4,2,3.3,3.3,2,3.6,3.5,"11/12"
"SP1","01/05/12","Getafe","Santander",1,1,"D",0,0,"D",9,11,4,3,25,17,4,5,4,3,0,0,1.4,4.5,8,1.36,4.6,8.5,1.5,4,5.3,1.4,3.75,7,"11/12"
"SP1","29/04/12","Zaragoza","Ath Bilbao",2,0,"H",1,0,"H",21,8,8,3,13,11,7,6,1,2,0,0,3.2,3.4,2.2,3.1,3.4,2.2,2.9,3.3,2.2,3.1,3.4,2.2,"11/12"
"SP1","29/04/12","Vallecano","Barcelona",0,7,"A",0,3,"A",10,19,4,8,20,7,7,9,3,1,0,0,9,5,1.33,7.75,5,1.35,7,4.1,1.4,7,5,1.36,"11/12"
"SP1","29/04/12","Real Madrid","Sevilla",3,0,"H",1,0,"H",15,10,5,3,14,7,9,4,3,2,0,0,1.22,6,13,1.23,6.25,10.5,1.22,5.3,11,1.2,6.5,12,"11/12"
"SP1","29/04/12","Malaga","Valencia",1,0,"H",1,0,"H",16,5,7,1,7,27,7,6,3,3,0,1,2.2,3.4,3.2,2.25,3.4,3.2,2.15,3.2,3.1,2.25,3.5,3,"11/12"
"SP1","29/04/12","Betis","Ath Madrid",2,2,"D",0,0,"D",9,22,3,6,19,17,3,10,3,2,0,0,3.2,3.3,2.25,3.25,3.4,2.25,3,3.2,2.2,3.2,3.3,2.2,"11/12"
"SP1","28/04/12","Villarreal","Osasuna",1,1,"D",1,0,"H",20,9,6,2,12,12,6,5,1,2,0,0,1.8,3.5,4.5,1.8,3.5,4.4,1.8,3.4,4,1.85,3.6,3.75,"11/12"
"SP1","28/04/12","Sociedad","Santander",3,0,"H",0,0,"D",17,14,5,5,13,17,5,5,1,5,0,0,1.5,4,6.5,1.5,4,6.5,1.55,3.8,5.2,1.53,4,6,"11/12"
"SP1","28/04/12","Levante","Granada",3,1,"H",0,0,"D",9,9,5,3,10,10,3,0,1,3,0,0,1.83,3.5,4.33,1.85,3.5,4.1,1.8,3.4,4,1.8,3.6,4.33,"11/12"
"SP1","28/04/12","Getafe","Mallorca",1,3,"A",0,1,"A",12,16,3,9,8,16,7,3,4,3,0,0,1.91,3.4,4,1.95,3.3,3.9,1.9,3.3,3.7,1.83,3.5,4.2,"11/12"
"SP1","28/04/12","Espanol","Sp Gijon",0,3,"A",0,0,"D",18,11,5,6,12,12,10,5,2,3,0,0,1.67,3.75,5,1.67,3.8,4.75,1.65,3.5,4.6,1.67,3.75,5,"11/12"
"SP1","23/04/12","Osasuna","Malaga",1,1,"D",0,0,"D",12,14,4,4,9,12,6,9,2,1,0,0,3.1,3.3,2.3,2.95,3.4,2.4,2.55,3.2,2.55,2.88,3.3,2.4,"11/12"
"SP1","22/04/12","Valencia","Betis",4,0,"H",1,0,"H",14,8,7,2,18,8,4,2,2,2,0,2,1.62,3.75,5.5,1.62,4,5.5,1.5,3.9,5.5,1.57,4,5.5,"11/12"
"SP1","22/04/12","Sociedad","Villarreal",1,1,"D",0,1,"A",18,13,4,4,11,14,6,1,3,2,0,0,2.25,3.25,3.2,2.25,3.3,3.1,2.2,3.1,3.1,2.2,3.3,3.2,"11/12"
"SP1","22/04/12","Santander","Ath Bilbao",0,1,"A",0,1,"A",11,9,3,2,14,16,6,12,2,2,0,0,3.6,3.5,2,3.8,3.55,1.88,3.3,3.3,2,3.75,3.6,1.91,"11/12"
"SP1","22/04/12","Granada","Getafe",1,0,"H",1,0,"H",11,7,6,2,6,15,6,1,2,2,0,0,2.25,3.25,3.2,2.15,3.3,3.3,2.35,3.3,2.7,2.3,3.3,3,"11/12"
"SP1","22/04/12","Ath Madrid","Espanol",3,1,"H",1,1,"D",17,13,7,1,14,11,6,5,3,2,0,0,1.57,3.75,6,1.62,3.9,5.5,1.65,3.5,4.6,1.62,4,5,"11/12"
"SP1","21/04/12","Sp Gijon","Vallecano",2,1,"H",1,0,"H",16,10,6,4,18,17,11,7,4,2,0,2,2.3,3.4,3,2.25,3.3,3.1,2.3,3.3,2.75,2.25,3.4,3.1,"11/12"
"SP1","21/04/12","Sevilla","Levante",1,1,"D",1,1,"D",22,7,5,2,8,19,11,2,3,5,0,0,1.57,3.8,6,1.55,4,5.75,1.6,3.6,5,1.62,4,5,"11/12"
"SP1","21/04/12","Mallorca","Zaragoza",1,0,"H",1,0,"H",12,11,4,3,18,15,9,2,3,3,0,0,1.8,3.6,4.33,1.87,3.5,4,1.8,3.4,4,1.85,3.4,4,"11/12"
"SP1","21/04/12","Barcelona","Real Madrid",1,2,"A",0,1,"A",14,14,3,6,11,20,4,7,2,4,0,0,1.62,4,5,1.67,4.33,4.5,1.67,3.8,5,1.67,4.2,4.33,"11/12"
"SP1","16/04/12","Getafe","Sevilla",5,1,"H",1,1,"D",12,15,7,3,9,10,7,7,2,2,0,0,2.6,3.3,2.63,2.7,3.25,2.7,2.55,3.1,2.55,2.6,3.2,2.7,"11/12"
"SP1","15/04/12","Zaragoza","Granada",1,0,"H",1,0,"H",8,10,4,0,25,10,2,3,3,3,1,0,2.1,3.4,3.4,2.05,3.3,3.6,2.1,3.3,3.1,2.15,3.25,3.4,"11/12"
"SP1","15/04/12","Villarreal","Santander",1,1,"D",0,0,"D",19,7,5,3,15,6,7,6,2,2,0,0,1.5,4,7,1.5,4,6.5,1.5,3.8,5.7,1.57,3.75,6,"11/12"
"SP1","15/04/12","Vallecano","Ath Madrid",0,1,"A",0,0,"D",12,9,3,4,22,17,9,3,6,2,0,0,2.8,3.4,2.4,2.9,3.4,2.45,2.6,3.2,2.5,2.8,3.4,2.4,"11/12"
"SP1","15/04/12","Malaga","Sociedad",1,1,"D",1,0,"H",19,10,6,2,11,9,15,6,2,0,0,1,1.5,4.2,6.5,1.48,4,7,1.5,3.8,5.7,1.53,4.33,5.5,"11/12"
"SP1","15/04/12","Espanol","Valencia",4,0,"H",2,0,"H",16,4,5,1,15,19,6,3,3,5,0,0,2.88,3.4,2.38,3.1,3.4,2.3,2.8,3.2,2.3,2.9,3.3,2.38,"11/12"
"SP1","15/04/12","Betis","Osasuna",1,0,"H",1,0,"H",10,5,4,1,10,7,3,3,1,2,0,1,1.91,3.5,4,1.88,3.4,4.1,1.95,3.3,3.5,2,3.5,3.5,"11/12"
"SP1","15/04/12","Ath Bilbao","Mallorca",1,0,"H",1,0,"H",13,11,2,1,12,17,7,5,1,4,0,0,1.67,3.8,5,1.65,3.8,5,1.65,3.5,4.6,1.67,3.75,5,"11/12"
"SP1","14/04/12","Real Madrid","Sp Gijon",3,1,"H",1,1,"D",24,3,6,2,7,26,5,1,2,5,0,1,1.06,11,29,1.06,10.5,31,1.07,7.5,20,1.07,10,21,"11/12"
"SP1","14/04/12","Levante","Barcelona",1,2,"A",1,0,"H",5,16,2,8,16,7,1,6,5,2,0,0,15,6,1.2,12,6,1.22,10,5,1.25,12,6,1.22,"11/12"
"SP1","12/04/12","Villarreal","Malaga",2,1,"H",0,0,"D",9,9,3,4,14,15,4,2,0,4,0,1,2.5,3.3,2.8,2.5,3.4,2.85,2.45,3.2,2.65,2.5,3.3,2.75,"11/12"
"SP1","12/04/12","Sevilla","Zaragoza",3,0,"H",3,0,"H",22,10,8,2,15,15,7,2,1,3,0,0,1.44,4.33,7,1.45,4.33,6.75,1.5,3.8,5.7,1.53,4.33,5.5,"11/12"
"SP1","12/04/12","Santander","Mallorca",0,3,"A",0,1,"A",17,12,4,6,16,21,5,5,3,1,0,0,2.7,3.2,2.63,2.45,3.2,2.85,2.6,3.2,2.5,2.5,3.1,2.9,"11/12"
"SP1","11/04/12","Valencia","Vallecano",4,1,"H",1,0,"H",10,12,7,3,13,23,7,7,2,7,0,0,1.5,4.2,6.5,1.5,4.2,6,1.5,3.8,5.7,1.5,4.33,6,"11/12"
"SP1","11/04/12","Sp Gijon","Levante",3,2,"H",1,1,"D",24,11,5,7,21,7,7,1,5,0,0,0,2.6,3.2,2.75,2.6,3.2,2.7,2.55,3.2,2.55,2.6,3.3,2.62,"11/12"
"SP1","11/04/12","Granada","Ath Bilbao",2,2,"D",1,0,"H",9,19,4,5,9,13,0,11,2,3,1,0,2.63,3.4,2.6,2.8,3.3,2.45,2.7,3.2,2.4,2.8,3.4,2.4,"11/12"
"SP1","11/04/12","Ath Madrid","Real Madrid",1,4,"A",0,1,"A",11,25,3,9,18,15,7,8,2,3,0,0,5.5,4,1.57,5.5,4.33,1.57,5.4,3.7,1.55,6,4.33,1.5,"11/12"
"SP1","10/04/12","Sociedad","Betis",1,1,"D",0,0,"D",17,12,4,6,10,10,9,5,0,3,0,0,2.25,3.4,3.1,2.2,3.3,3.2,2.3,3,3,2.2,3.3,3.2,"11/12"
"SP1","10/04/12","Osasuna","Espanol",2,0,"H",0,0,"D",14,4,4,0,13,17,4,3,3,4,0,2,2.5,3.25,2.8,2.25,3.3,3.1,2.3,3.1,2.9,2.25,3.2,3.2,"11/12"
"SP1","10/04/12","Barcelona","Getafe",4,0,"H",2,0,"H",14,2,7,0,9,10,13,5,1,1,0,0,1.06,13,26,1.06,11,29,1.07,7.5,20,1.08,10.5,23,"11/12"
"SP1","09/04/12","Malaga","Santander",3,0,"H",1,0,"H",30,1,13,0,12,13,12,0,3,2,0,1,1.4,4.5,8,1.38,4.5,8.25,1.45,4.1,6,1.44,4.5,6.5,"11/12"
"SP1","08/04/12","Real Madrid","Valencia",0,0,"D",0,0,"D",33,17,10,4,12,16,11,5,3,3,0,0,1.2,6.5,13,1.2,6.5,12,1.22,5.7,9.5,1.22,6,10.5,"11/12"
"SP1","08/04/12","Mallorca","Granada",0,0,"D",0,0,"D",13,19,3,7,21,8,11,7,4,1,0,0,1.83,3.5,4.33,1.83,3.3,4.5,1.8,3.4,4,1.91,3.4,4,"11/12"
"SP1","08/04/12","Levante","Ath Madrid",2,0,"H",2,0,"H",8,18,4,6,11,13,2,7,4,5,0,1,3,3.4,2.3,3.1,3.3,2.35,2.7,3.2,2.4,2.88,3.4,2.38,"11/12"
"SP1","08/04/12","Ath Bilbao","Sevilla",1,0,"H",0,0,"D",18,17,6,3,14,12,4,3,4,4,0,0,2.25,3.25,3.2,2.25,3.4,3.25,2.2,3.3,2.9,2.1,3.4,3.4,"11/12"
"SP1","07/04/12","Zaragoza","Barcelona",1,4,"A",1,2,"A",14,14,5,7,22,13,2,9,4,5,1,0,19,7.5,1.14,15,8,1.14,11,5.3,1.22,15,7,1.17,"11/12"
"SP1","07/04/12","Vallecano","Osasuna",6,0,"H",4,0,"H",19,10,12,3,15,13,5,7,1,4,0,0,2.05,3.4,3.6,2.05,3.15,3.75,2.15,3.15,3.15,2.15,3.4,3.25,"11/12"
"SP1","07/04/12","Getafe","Sp Gijon",2,0,"H",1,0,"H",10,14,4,3,27,18,4,5,4,4,0,0,1.73,3.5,5,1.65,3.6,5.25,1.65,3.5,4.6,1.73,3.75,4.5,"11/12"
"SP1","07/04/12","Espanol","Sociedad",2,2,"D",1,2,"A",27,11,12,4,14,17,13,2,5,3,0,1,1.91,3.4,4,1.85,3.4,4.25,1.8,3.4,4,1.9,3.5,4,"11/12"
"SP1","07/04/12","Betis","Villarreal",3,1,"H",2,0,"H",16,11,8,3,16,14,4,9,3,1,0,1,2.1,3.3,3.5,2.05,3.4,3.75,2.1,3.15,3.25,2.15,3.3,3.3,"11/12"
"SP1","02/04/12","Sevilla","Mallorca",3,1,"H",0,0,"D",15,8,6,3,10,16,8,4,4,2,0,0,1.73,3.6,4.75,1.75,3.5,4.75,1.7,3.5,4.4,1.77,3.6,4.5,"11/12"
"SP1","01/04/12","Villarreal","Espanol",0,0,"D",0,0,"D",9,8,3,2,12,17,3,1,1,3,0,0,2,3.4,3.75,2,3.3,4,2,3.3,3.3,2.05,3.3,3.5,"11/12"
"SP1","01/04/12","Valencia","Levante",1,1,"D",1,0,"H",12,9,4,2,15,12,5,2,4,3,0,0,1.62,3.8,5.5,1.6,3.7,5.75,1.57,3.6,5.4,1.67,3.75,5,"11/12"
"SP1","01/04/12","Sociedad","Vallecano",4,0,"H",2,0,"H",15,9,8,1,16,18,3,5,1,3,0,0,2.1,3.3,3.5,2.1,3.2,3.6,2,3.3,3.3,2.2,3.3,3.2,"11/12"
"SP1","01/04/12","Ath Madrid","Getafe",3,0,"H",1,0,"H",8,10,4,3,25,10,7,3,1,2,0,0,1.62,3.8,5.5,1.6,3.7,5.75,1.67,3.45,4.6,1.67,3.75,4.8,"11/12"
"SP1","31/03/12","Sp Gijon","Zaragoza",1,2,"A",0,1,"A",14,11,6,5,20,30,7,6,3,7,0,0,2.1,3.3,3.5,2.15,3.2,3.4,2.1,3.2,3.2,2.15,3.3,3.3,"11/12"
"SP1","31/03/12","Santander","Granada",0,1,"A",0,0,"D",7,16,2,6,20,11,3,5,4,2,0,0,2.1,3.3,3.5,2.2,3.25,3.5,1.9,3.3,3.7,2.15,3.25,3.3,"11/12"
"SP1","31/03/12","Osasuna","Real Madrid",1,5,"A",0,3,"A",13,13,1,7,17,14,3,4,2,1,1,0,8,4.5,1.4,7.75,4.6,1.42,7,4.1,1.4,7,4.5,1.4,"11/12"
"SP1","31/03/12","Malaga","Betis",0,2,"A",0,2,"A",20,7,6,2,9,21,8,1,1,4,0,0,1.67,3.8,5,1.6,3.8,5.5,1.57,3.6,5.4,1.62,3.8,5,"11/12"
"SP1","31/03/12","Barcelona","Ath Bilbao",2,0,"H",1,0,"H",20,4,14,1,11,14,10,4,1,3,0,0,1.11,9,21,1.14,7.5,17,1.15,6.2,14,1.12,8,15,"11/12"
"SP1","26/03/12","Granada","Sevilla",0,3,"A",0,1,"A",20,21,4,10,10,15,12,1,4,4,0,0,3,3.25,2.38,3.1,3.2,2.4,2.7,3.2,2.4,2.88,3.2,2.4,"11/12"
"SP1","25/03/12","Zaragoza","Ath Madrid",1,0,"H",0,0,"D",12,12,3,2,14,19,6,9,0,5,0,0,4.5,3.5,1.8,4.6,3.5,1.76,4,3.4,1.8,3.8,3.5,1.85,"11/12"
"SP1","25/03/12","Vallecano","Villarreal",0,2,"A",0,1,"A",19,13,4,5,18,14,7,3,3,1,0,0,2.1,3.4,3.4,2.15,3.3,3.6,2.2,3.2,3,2.2,3.3,3.1,"11/12"
"SP1","25/03/12","Levante","Osasuna",0,2,"A",0,1,"A",20,12,7,6,12,14,5,6,2,2,0,0,2.1,3.3,3.5,2.05,3.3,3.6,1.95,3.3,3.6,2,3.3,3.6,"11/12"
"SP1","25/03/12","Espanol","Malaga",1,2,"A",1,0,"H",8,12,3,6,17,10,6,6,3,1,0,0,2.38,3.25,3,2.4,3.4,2.95,2.3,3.2,2.8,2.4,3.3,2.8,"11/12"
"SP1","25/03/12","Betis","Santander",1,1,"D",1,0,"H",18,11,7,5,12,20,3,9,3,5,0,0,1.67,3.75,5,1.6,3.7,5.75,1.65,3.5,4.6,1.77,3.6,4.33,"11/12"
"SP1","25/03/12","Ath Bilbao","Sp Gijon",1,1,"D",0,0,"D",12,11,4,4,15,18,2,3,2,4,0,0,1.36,4.5,9,1.35,4.75,8.5,1.4,4.1,7,1.44,4.2,7,"11/12"
"SP1","24/03/12","Real Madrid","Sociedad",5,1,"H",3,1,"H",19,11,10,4,14,8,9,3,1,4,0,0,1.13,8,21,1.12,8.25,18,1.12,7,14,1.12,8,17,"11/12"
"SP1","24/03/12","Mallorca","Barcelona",0,2,"A",0,1,"A",10,18,2,6,17,6,5,8,2,1,0,1,13,6,1.22,12,6,1.22,11,5.3,1.22,12,5.5,1.25,"11/12"
"SP1","24/03/12","Getafe","Valencia",3,1,"H",3,1,"H",9,10,4,4,20,15,1,9,3,6,0,0,2.8,3.25,2.5,2.9,3.4,2.45,2.8,3.2,2.3,3,3.25,2.3,"11/12"
"SP1","22/03/12","Santander","Sevilla",0,3,"A",0,1,"A",9,19,3,7,14,13,6,6,4,3,1,0,3.2,3.25,2.25,3.3,3.2,2.2,2.8,3.2,2.3,3,3.2,2.38,"11/12"
"SP1","22/03/12","Malaga","Vallecano",4,2,"H",1,1,"D",15,11,6,7,9,14,7,4,3,4,0,0,1.67,3.75,5,1.67,3.6,5.25,1.65,3.5,4.6,1.6,4,5,"11/12"
"SP1","22/03/12","Betis","Espanol",1,1,"D",0,0,"D",9,12,2,4,15,17,3,4,1,2,0,0,1.91,3.4,4,1.95,3.3,3.9,2,3.3,3.3,2.1,3.4,3.3,"11/12"
"SP1","21/03/12","Villarreal","Real Madrid",1,1,"D",0,0,"D",10,22,2,8,23,17,5,8,5,5,0,2,8.5,4.75,1.36,7.5,4.5,1.4,7,4.1,1.4,7,4.8,1.4,"11/12"
"SP1","21/03/12","Valencia","Zaragoza",1,2,"A",1,1,"D",28,6,10,2,9,10,9,0,3,4,0,2,1.29,5,11,1.3,5,10,1.3,4.8,8.5,1.3,5,10,"11/12"
"SP1","21/03/12","Sp Gijon","Mallorca",2,3,"A",1,1,"D",22,11,6,4,20,20,9,3,2,4,0,0,2.38,3.25,3,2.4,3.4,2.95,2.4,3.2,2.7,2.25,3.3,3.1,"11/12"
"SP1","21/03/12","Sociedad","Levante",1,3,"A",1,2,"A",9,10,3,6,10,19,7,3,2,6,1,0,2,3.4,3.75,2,3.25,3.8,2.1,3.2,3.2,2.1,3.4,3.3,"11/12"
"SP1","21/03/12","Ath Madrid","Ath Bilbao",2,1,"H",0,0,"D",21,3,8,2,18,8,5,5,4,3,0,0,1.8,3.5,4.5,1.83,3.6,4.4,1.9,3.3,3.7,1.85,3.6,4,"11/12"
"SP1","20/03/12","Osasuna","Getafe",0,0,"D",0,0,"D",19,12,7,2,16,15,4,5,2,0,0,0,2.2,3.2,3.4,2.15,3.4,3.5,2,3.3,3.3,2.05,3.3,3.6,"11/12"
"SP1","20/03/12","Barcelona","Granada",5,3,"H",2,0,"H",18,6,8,3,10,13,4,2,2,7,1,0,1.05,13,34,1.05,12,29,1.05,10,25,1.07,11,23,"11/12"
"SP1","19/03/12","Espanol","Santander",3,1,"H",2,1,"H",15,8,7,3,15,21,6,2,4,2,0,1,1.67,3.75,5,1.62,3.6,5.75,1.7,3.5,4.4,1.7,3.6,5,"11/12"
"SP1","18/03/12","Real Madrid","Malaga",1,1,"D",1,0,"H",18,5,6,2,21,9,5,3,2,1,0,0,1.17,7.5,14,1.2,6.5,12,1.15,6.2,14,1.17,7.5,13,"11/12"
"SP1","18/03/12","Mallorca","Ath Madrid",2,1,"H",0,0,"D",9,25,3,8,18,10,2,10,4,1,1,0,3,3.25,2.38,3.1,3.2,2.4,2.8,3.2,2.3,2.9,3.25,2.4,"11/12"
"SP1","18/03/12","Levante","Villarreal",1,0,"H",0,0,"D",11,6,4,1,14,18,10,3,3,4,0,1,2.4,3.2,3,2.45,3.1,2.95,2.5,3.2,2.6,2.38,3.2,3,"11/12"
"SP1","18/03/12","Ath Bilbao","Valencia",0,3,"A",0,1,"A",11,22,3,7,16,25,5,3,3,6,1,0,2.25,3.4,3.1,2.2,3.3,3.2,2.3,3.2,2.8,2.3,3.4,2.8,"11/12"
"SP1","17/03/12","Zaragoza","Osasuna",1,1,"D",0,0,"D",17,9,3,3,18,15,4,4,5,2,0,0,2.5,3.2,2.88,2.5,3.25,2.75,2.5,3.2,2.6,2.5,3.3,2.75,"11/12"
"SP1","17/03/12","Vallecano","Betis",3,0,"H",0,0,"D",13,7,7,2,19,25,7,3,2,2,0,0,2.2,3.3,3.3,2.2,3.25,3.5,2.1,3.2,3.2,2.15,3.3,3.3,"11/12"
"SP1","17/03/12","Sevilla","Barcelona",0,2,"A",0,2,"A",12,17,2,9,15,12,7,4,3,3,0,0,8.5,4.75,1.36,7.75,5,1.35,7,4.1,1.4,7.5,5,1.36,"11/12"
"SP1","17/03/12","Granada","Sp Gijon",2,1,"H",2,0,"H",13,8,4,2,15,11,5,3,0,1,1,0,2,3.3,3.8,1.95,3.25,4,2.1,3.2,3.2,2.05,3.3,3.6,"11/12"
"SP1","17/03/12","Getafe","Sociedad",1,0,"H",0,0,"D",11,16,1,5,14,18,5,9,4,4,0,0,1.95,3.3,4,1.95,3.25,4,1.9,3.3,3.7,2,3.4,3.6,"11/12"
"SP1","12/03/12","Villarreal","Getafe",1,2,"A",1,1,"D",16,7,4,4,12,11,4,4,3,3,0,0,1.91,3.4,4,1.91,3.4,4.33,1.85,3.4,3.8,1.91,3.4,4,"11/12"
"SP1","11/03/12","Valencia","Mallorca",2,2,"D",2,0,"H",23,9,8,4,13,13,13,6,1,4,1,0,1.5,4,7,1.55,3.9,6,1.45,3.9,6.5,1.5,4.2,6,"11/12"
"SP1","11/03/12","Santander","Barcelona",0,2,"A",0,1,"A",1,23,0,8,21,14,3,6,6,0,0,0,13,6,1.22,12.5,5.25,1.25,9,5,1.28,12,6,1.22,"11/12"
"SP1","11/03/12","Osasuna","Ath Bilbao",2,1,"H",2,0,"H",17,17,6,4,17,22,8,7,2,7,0,0,2.8,3.25,2.5,2.85,3.25,2.55,2.45,3.2,2.65,2.6,3.3,2.6,"11/12"
"SP1","11/03/12","Espanol","Vallecano",5,1,"H",4,0,"H",17,13,10,6,26,23,3,6,4,2,0,0,2.1,3.4,3.4,2.1,3.3,3.7,2,3.3,3.3,1.91,3.4,3.75,"11/12"
"SP1","11/03/12","Ath Madrid","Granada",2,0,"H",1,0,"H",14,10,3,3,16,10,9,4,2,2,0,1,1.33,4.75,10,1.35,4.6,9,1.4,4.1,7,1.4,4.5,7.5,"11/12"
"SP1","10/03/12","Sp Gijon","Sevilla",1,0,"H",1,0,"H",15,18,7,3,21,7,5,7,6,4,0,1,3.25,3.3,2.2,3.4,3.3,2.2,3.2,3.2,2.1,3.1,3.3,2.25,"11/12"
"SP1","10/03/12","Sociedad","Zaragoza",3,0,"H",3,0,"H",13,7,7,2,14,15,4,2,2,1,0,1,1.73,3.6,4.75,1.75,3.5,4.75,1.75,3.4,4.3,1.8,3.6,4.33,"11/12"
"SP1","10/03/12","Malaga","Levante",1,0,"H",0,0,"D",24,10,4,3,11,16,11,2,4,2,0,0,1.53,3.8,6.5,1.55,3.9,6,1.57,3.7,5.3,1.62,4,5,"11/12"
"SP1","10/03/12","Betis","Real Madrid",2,3,"A",1,1,"D",14,20,6,10,13,15,3,5,1,3,0,0,7,4.33,1.44,6.75,4.4,1.44,5.7,3.8,1.5,7.5,4.5,1.4,"11/12"
"SP1","05/03/12","Levante","Betis",3,1,"H",2,1,"H",7,16,4,5,20,7,2,7,5,3,0,0,2.5,3.2,2.88,2.35,3.1,3.1,2.2,3.2,3,2.3,3.2,3.1,"11/12"
"SP1","04/03/12","Zaragoza","Villarreal",2,1,"H",0,1,"A",12,11,4,5,20,18,5,3,2,3,0,0,3.1,3.25,2.3,3,3.3,2.4,3.1,3.3,2.1,3,3.2,2.38,"11/12"
"SP1","04/03/12","Real Madrid","Espanol",5,0,"H",2,0,"H",22,6,12,1,18,14,10,3,1,3,0,0,1.13,8,21,1.12,8,19,1.1,7.5,16,1.12,8.5,17,"11/12"
"SP1","04/03/12","Granada","Valencia",0,1,"A",0,1,"A",8,5,3,2,11,22,6,1,4,9,0,0,3.5,3.3,2.1,3.5,3.4,2.05,3,3.2,2.2,3.6,3.4,2,"11/12"
"SP1","04/03/12","Ath Bilbao","Sociedad",2,0,"H",1,0,"H",14,16,7,4,13,12,7,10,4,6,0,0,1.62,3.6,6,1.65,3.75,5,1.65,3.5,4.6,1.67,3.75,5,"11/12"
"SP1","03/03/12","Vallecano","Santander",4,2,"H",1,2,"A",22,9,13,3,15,13,4,3,4,4,0,1,1.83,3.4,4.5,1.8,3.4,4.5,1.9,3.3,3.7,1.9,3.3,4.2,"11/12"
"SP1","03/03/12","Sevilla","Ath Madrid",1,1,"D",0,1,"A",20,9,5,6,14,21,1,6,2,5,0,0,2.38,3.25,3,2.3,3.4,3.1,2,3.4,3.2,2.2,3.3,3.2,"11/12"
"SP1","03/03/12","Mallorca","Osasuna",1,1,"D",0,1,"A",14,9,2,2,15,13,8,8,2,3,0,0,1.91,3.3,4.2,1.87,3.3,4.33,2,3.3,3.3,1.91,3.4,4,"11/12"
"SP1","03/03/12","Getafe","Malaga",1,3,"A",1,0,"H",17,9,6,7,16,20,2,2,3,4,0,0,2.4,3.2,3,2.4,3.3,3,2.3,3.2,2.8,2.5,3.3,2.75,"11/12"
"SP1","03/03/12","Barcelona","Sp Gijon",3,1,"H",1,0,"H",15,4,5,1,11,23,13,1,4,7,1,0,1.08,11,26,1.08,10,21,1.07,7.5,20,1.1,8.5,23,"11/12"
"SP1","26/02/12","Villarreal","Ath Bilbao",2,2,"D",1,0,"H",21,13,8,6,22,18,5,7,1,4,0,0,2.25,3.25,3.2,2.3,3.25,3.25,2.2,3.3,2.9,2.38,3.25,2.8,"11/12"
"SP1","26/02/12","Vallecano","Real Madrid",0,1,"A",0,0,"D",7,9,1,3,17,16,12,5,3,6,1,0,8,4.75,1.36,8.5,5,1.33,8.3,4.8,1.32,7.5,5,1.33,"11/12"
"SP1","26/02/12","Valencia","Sevilla",1,2,"A",1,1,"D",10,11,5,4,22,15,8,4,3,2,0,0,1.75,3.5,4.75,1.75,3.6,4.5,1.8,3.4,4,1.75,3.5,4.33,"11/12"
"SP1","26/02/12","Sociedad","Mallorca",1,0,"H",0,0,"D",13,12,1,3,8,14,5,8,2,4,0,0,2.1,3.25,3.5,2.1,3.2,3.5,2,3.2,3.4,2.1,3.2,3.4,"11/12"
"SP1","26/02/12","Osasuna","Granada",2,1,"H",2,1,"H",15,16,4,7,19,11,5,5,3,4,1,0,1.91,3.3,4.2,1.83,3.3,4.5,1.85,3.4,3.8,1.8,3.4,4.33,"11/12"
"SP1","26/02/12","Ath Madrid","Barcelona",1,2,"A",0,1,"A",10,7,5,3,22,12,6,2,7,5,0,0,7,4.33,1.44,6.5,4.6,1.48,6.5,3.9,1.45,5.5,4.2,1.5,"11/12"
"SP1","25/02/12","Santander","Sp Gijon",1,1,"D",0,1,"A",19,15,7,5,17,18,11,4,1,3,0,0,2.05,3.25,3.75,2.05,3.3,3.9,1.85,3.4,3.8,2,3.3,3.5,"11/12"
"SP1","25/02/12","Malaga","Zaragoza",5,1,"H",1,1,"D",18,14,9,3,12,25,9,1,1,3,0,0,1.44,4.2,7.5,1.48,4,7,1.5,3.9,5.5,1.5,4,6,"11/12"
