"Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HTHG","HTAG","HTR","HS","AS","HST","AST","HF","AF","HC","AC","HY","AY","HR","AR","B365H","B365D","B365A","BWH","BWD","BWA","IWH","season"
"E3","22/02/05","Leyton Orient","Lincoln",1,1,"D",0,1,"A",13,9,8,4,15,13,6,5,0,0,0,0,2.4,3.2,2.6,2.4,3.2,2.6,2.4,"04/05"
"E3","22/02/05","Kidderminster","Bristol Rvs",1,1,"D",1,0,"H",14,7,7,3,9,12,7,5,0,0,0,0,2.6,3.2,2.4,2.5,3.2,2.5,2.5,"04/05"
"E3","22/02/05","Grimsby","Chester",1,0,"H",0,0,"D",8,8,4,2,10,4,1,4,0,0,0,0,1.9,3.25,3.5,1.95,3.2,3.5,1.9,"04/05"
"E3","22/02/05","Darlington","Swansea",2,1,"H",1,1,"D",6,6,4,6,8,15,4,11,4,1,0,0,2.3,3.2,2.7,2.4,3.2,2.6,2.3,"04/05"
"E3","22/02/05","Cambridge","Cheltenham",1,0,"H",0,0,"D",8,18,5,7,12,12,6,7,2,2,0,0,2.8,3.25,2.2,2.9,3.2,2.2,2.8,"04/05"
"E3","19/02/05","Wycombe","Darlington",1,1,"D",1,1,"D",11,8,4,2,9,15,7,3,0,0,0,0,2.25,3.25,2.8,2.25,3.2,2.8,2.2,"04/05"
"E3","19/02/05","Swansea","Grimsby",0,0,"D",0,0,"D",21,13,13,5,11,17,8,5,0,1,0,0,1.61,3.5,5,1.55,3.5,5.5,1.6,"04/05"
"E3","19/02/05","Shrewsbury","Kidderminster",4,2,"H",3,2,"H",10,10,7,6,13,11,7,4,3,0,0,0,1.72,3.4,4.33,1.75,3.45,4,1.8,"04/05"
"E3","19/02/05","Scunthorpe","Leyton Orient",1,0,"H",0,0,"D",14,6,9,1,16,23,3,2,1,4,0,1,1.66,3.5,4.5,1.6,3.5,5,1.65,"04/05"
"E3","19/02/05","Notts County","Rushden & D",1,1,"D",0,0,"D",12,6,6,5,15,7,10,3,1,0,0,0,1.8,3.3,4,1.95,3.2,3.5,1.8,"04/05"
"E3","19/02/05","Northampton","Southend",1,2,"A",1,0,"H",11,6,9,5,10,10,6,7,0,1,0,0,2,3.25,3.4,2.1,3,3.3,2,"04/05"
"E3","19/02/05","Macclesfield","Rochdale",3,0,"H",2,0,"H",14,8,7,1,8,13,6,6,2,1,0,0,1.72,3.6,4,1.8,3.25,4,1.75,"04/05"
"E3","19/02/05","Lincoln","Cambridge",2,1,"H",2,0,"H",10,3,6,1,11,11,9,0,0,0,0,0,1.5,3.5,6.5,1.5,3.4,6.5,1.5,"04/05"
"E3","19/02/05","Chester","Yeovil",0,2,"A",0,2,"A",11,8,6,4,20,9,3,3,3,1,1,0,3.2,3.2,2.1,2.8,3.2,2.25,3.1,"04/05"
"E3","19/02/05","Cheltenham","Oxford",0,1,"A",0,0,"D",21,15,12,9,13,18,9,1,2,2,0,0,1.9,3.3,3.6,1.85,3.25,3.75,1.9,"04/05"
"E3","19/02/05","Bury","Mansfield",0,2,"A",0,1,"A",9,10,5,6,6,17,12,5,3,0,0,0,2.25,3.25,2.8,2.25,3.1,2.9,2.2,"04/05"
"E3","19/02/05","Bristol Rvs","Boston",1,1,"D",0,0,"D",25,12,10,5,7,15,14,2,0,3,0,0,2.1,3.4,3,2.1,3,3.3,2.2,"04/05"
"E3","16/02/05","Boston","Lincoln",0,2,"A",0,1,"A",11,8,7,6,19,16,4,3,2,2,0,0,2.4,3.2,2.6,2.9,3.1,2.25,2.4,"04/05"
"E3","15/02/05","Wycombe","Scunthorpe",2,1,"H",2,0,"H",7,13,5,4,21,21,4,6,0,2,1,0,2.25,3.2,2.8,2.15,3.2,3,2.2,"04/05"
"E3","15/02/05","Notts County","Northampton",0,0,"D",0,0,"D",11,7,3,2,10,11,6,3,2,0,0,0,2.5,3.2,2.5,2.6,3.2,2.4,2.6,"04/05"
"E3","12/02/05","Yeovil","Bristol Rvs",4,2,"H",1,1,"D",11,8,6,6,13,8,6,4,2,0,0,0,1.61,3.5,5,1.55,3.5,5.5,1.55,"04/05"
"E3","12/02/05","Rushden & D","Wycombe",1,2,"A",0,0,"D",16,7,6,5,7,5,9,6,0,1,0,0,2.5,3.25,2.5,2.35,3.15,2.7,2.45,"04/05"
"E3","12/02/05","Rochdale","Lincoln",3,1,"H",1,1,"D",8,10,7,4,12,15,5,7,1,1,1,0,2.37,3.25,2.62,2.3,3.15,2.8,2.3,"04/05"
"E3","12/02/05","Oxford","Northampton",1,2,"A",0,0,"D",9,12,7,10,17,15,2,4,5,3,0,0,2.2,3.2,3,2.2,3.15,2.95,2.2,"04/05"
"E3","12/02/05","Mansfield","Cheltenham",1,2,"A",0,0,"D",9,12,7,10,17,15,2,4,5,3,0,0,2.1,3.2,3.2,2.1,3.2,3.1,2.1,"04/05"
"E3","12/02/05","Leyton Orient","Swansea",3,1,"H",2,0,"H",8,11,7,6,14,10,2,2,3,3,0,0,2.75,3.25,2.3,2.5,3.2,2.5,2.6,"04/05"
"E3","12/02/05","Kidderminster","Chester",0,1,"A",0,0,"D",5,6,4,4,10,10,7,9,0,1,0,0,2.25,3.2,2.87,2.25,3.1,2.9,2.3,"04/05"
"E3","12/02/05","Grimsby","Shrewsbury",0,1,"A",0,1,"A",13,9,10,5,9,14,10,8,1,1,0,0,1.8,3.2,4.33,1.8,3.15,4.2,1.7,"04/05"
"E3","12/02/05","Darlington","Notts County",1,2,"A",1,0,"H",5,14,4,8,11,17,3,4,0,0,0,0,1.57,3.3,6,1.65,3.3,4.9,1.6,"04/05"
"E3","12/02/05","Cambridge","Macclesfield",0,1,"A",0,0,"D",9,6,5,3,15,10,3,4,0,2,0,0,3,3.2,2.2,2.85,3.15,2.25,3,"04/05"
"E3","12/02/05","Boston","Bury",2,2,"D",2,1,"H",11,3,8,2,19,24,8,6,3,4,0,0,1.72,3.4,4.33,1.75,3.25,4.25,1.7,"04/05"
"E3","11/02/05","Southend","Scunthorpe",0,0,"D",0,0,"D",11,7,6,4,14,13,3,4,2,4,0,0,2.25,3.2,2.87,2.25,3.15,2.85,2.2,"04/05"
"E3","08/02/05","Mansfield","Swansea",1,0,"H",1,0,"H",12,9,5,3,14,24,1,2,0,3,1,1,2.5,3.2,2.5,2.55,3.1,2.5,2.5,"04/05"
"E3","08/02/05","Bury","Shrewsbury",0,0,"D",0,0,"D",8,6,4,3,10,10,4,4,0,0,0,0,2,3.25,3.25,1.85,3.1,4,1.9,"04/05"
"E3","05/02/05","Wycombe","Boston",1,2,"A",1,1,"D",13,9,8,7,14,17,3,3,0,5,0,0,2,3.4,3.25,2.3,3.1,2.8,2.1,"04/05"
"E3","05/02/05","Shrewsbury","Leyton Orient",4,1,"H",1,0,"H",8,13,5,6,14,15,4,3,1,1,0,0,2.5,3.25,2.5,2.5,3.2,2.5,2.45,"04/05"
"E3","05/02/05","Scunthorpe","Kidderminster",2,1,"H",1,0,"H",11,2,5,2,12,15,3,0,4,2,0,0,1.5,3.5,6.5,1.4,3.9,7,1.4,"04/05"
"E3","05/02/05","Notts County","Mansfield",0,1,"A",0,1,"A",17,7,4,2,13,13,3,1,3,1,0,0,2.25,3.25,2.8,2.25,3.2,2.8,2.3,"04/05"
"E3","05/02/05","Macclesfield","Yeovil",3,1,"H",1,0,"H",16,9,10,5,4,9,5,6,0,0,0,0,2.5,3.1,2.63,2.4,3.2,2.6,2.5,"04/05"
"E3","05/02/05","Lincoln","Oxford",3,0,"H",1,0,"H",15,3,6,1,14,18,12,3,0,4,0,0,1.9,3.25,3.6,1.9,3.1,3.8,2,"04/05"
"E3","05/02/05","Chester","Rushden & D",3,1,"H",2,0,"H",10,5,5,2,21,13,5,5,2,1,0,0,2,3.25,3.4,1.95,3.1,3.6,2,"04/05"
"E3","05/02/05","Cheltenham","Rochdale",2,0,"H",1,0,"H",8,10,4,5,12,13,3,8,2,2,0,1,2.2,3.4,2.8,2.35,3.1,2.75,2.2,"04/05"
"E3","05/02/05","Bury","Darlington",0,1,"A",0,1,"A",10,10,6,6,7,9,5,4,0,1,0,0,2.5,3.1,2.63,2.25,3.1,2.9,2.4,"04/05"
"E3","05/02/05","Bristol Rvs","Grimsby",3,0,"H",3,0,"H",11,13,7,11,18,13,4,2,0,2,0,0,2.1,3.4,3,2.1,3,3.3,2.1,"04/05"
"E3","04/02/05","Swansea","Southend",1,1,"D",0,0,"D",15,7,6,5,15,15,8,4,0,4,0,0,1.8,3.3,4,1.85,3.25,3.75,1.8,"04/05"
"E3","04/02/05","Northampton","Cambridge",2,2,"D",1,0,"H",9,6,7,5,13,10,9,7,2,2,0,0,1.44,3.6,7.5,1.55,3.3,6,1.45,"04/05"
"E3","01/02/05","Chester","Cheltenham",0,3,"A",0,1,"A",6,10,3,5,18,12,0,1,3,2,1,0,2.37,3.2,2.62,2.35,3.25,2.65,2.3,"04/05"
"E3","29/01/05","Swansea","Chester",3,0,"H",1,0,"H",20,4,19,2,11,18,5,3,1,3,0,0,1.57,3.5,5.5,1.55,3.5,5.5,1.55,"04/05"
"E3","29/01/05","Southend","Darlington",2,0,"H",0,0,"D",19,9,13,2,13,10,4,4,0,2,0,0,2.1,3.2,3.2,2.05,3.15,3.25,2.1,"04/05"
"E3","29/01/05","Shrewsbury","Wycombe",0,1,"A",0,1,"A",4,5,2,3,12,12,7,4,2,2,0,0,2.29,3.25,2.75,2.3,3.15,2.8,2.3,"04/05"
"E3","29/01/05","Scunthorpe","Boston",1,1,"D",0,0,"D",12,5,7,2,16,18,9,3,1,4,0,0,1.66,3.5,4.5,1.65,3.35,4.8,1.7,"04/05"
"E3","29/01/05","Rochdale","Rushden & D",2,0,"H",0,0,"D",20,14,13,10,11,12,10,8,2,3,0,0,1.72,3.39,4.33,1.7,3.3,4.5,1.7,"04/05"
"E3","29/01/05","Oxford","Bristol Rvs",3,2,"H",2,0,"H",8,12,5,5,12,8,5,1,0,1,0,0,1.9,3.25,3.6,1.85,3.25,3.75,1.9,"04/05"
"E3","29/01/05","Macclesfield","Bury",2,1,"H",0,1,"A",13,11,8,6,13,13,6,7,2,0,0,0,1.8,3.29,4,1.85,3.25,3.75,1.85,"04/05"
"E3","29/01/05","Lincoln","Mansfield",2,0,"H",0,0,"D",12,6,7,4,5,8,5,12,0,0,0,1,1.83,3.2,4,1.85,3.25,3.75,1.9,"04/05"
"E3","29/01/05","Leyton Orient","Notts County",2,0,"H",0,0,"D",16,7,8,2,9,10,6,6,0,0,0,0,2,3.25,3.25,1.85,3.25,3.75,1.9,"04/05"
"E3","29/01/05","Cambridge","Kidderminster",1,3,"A",1,1,"D",15,6,9,4,18,15,6,3,1,2,0,1,2,3.2,3.29,2,3.15,3.4,2,"04/05"
"E3","28/01/05","Cheltenham","Grimsby",2,3,"A",1,1,"D",9,13,5,9,11,12,4,8,1,1,0,0,2,3.25,3.39,2,3.2,3.35,2,"04/05"
"E3","25/01/05","Yeovil","Rochdale",2,2,"D",0,1,"A",12,7,4,3,16,14,7,1,1,2,0,0,1.5,3.39,6.5,1.55,3.5,5.5,1.55,"04/05"
"E3","25/01/05","Notts County","Macclesfield",0,5,"A",0,2,"A",13,12,5,8,13,10,4,7,2,1,0,0,2.25,3.2,2.79,2.35,3.2,2.7,2.2,"04/05"
"E3","22/01/05","Yeovil","Cambridge",2,1,"H",0,0,"D",13,7,8,4,14,15,7,4,0,2,0,0,1.33,4.33,8,1.3,4.35,9,1.35,"04/05"
"E3","22/01/05","Wycombe","Macclesfield",1,1,"D",0,1,"A",13,9,5,5,6,16,13,2,0,1,0,0,2.1,3.2,3.2,2.3,3.2,2.75,2.3,"04/05"
"E3","22/01/05","Rushden & D","Leyton Orient",2,0,"H",0,0,"D",13,8,9,4,12,15,2,6,1,1,0,0,2.5,3.25,2.5,2.8,3.2,2.25,2.5,"04/05"
"E3","22/01/05","Notts County","Scunthorpe",2,0,"H",1,0,"H",9,10,6,6,15,13,3,5,0,0,0,0,2.87,3.3,2.2,2.9,3.25,2.2,2.6,"04/05"
"E3","22/01/05","Mansfield","Southend",1,1,"D",0,0,"D",17,7,9,5,10,16,9,8,0,1,0,0,2.25,3.25,2.8,2.3,3.2,2.75,2.3,"04/05"
"E3","22/01/05","Kidderminster","Oxford",1,3,"A",0,2,"A",6,8,2,4,11,13,10,5,1,2,0,0,2.5,3.25,2.5,2.3,3.25,2.7,2.4,"04/05"
"E3","22/01/05","Grimsby","Lincoln",2,4,"A",0,2,"A",14,10,8,7,12,5,13,4,1,1,0,0,2.2,3.2,3,2.4,3.2,2.6,2.1,"04/05"
"E3","22/01/05","Darlington","Shrewsbury",3,0,"H",1,0,"H",12,10,8,5,6,6,2,6,1,1,0,0,1.61,3.5,5,1.6,3.55,4.85,1.65,"04/05"
"E3","22/01/05","Chester","Rochdale",0,0,"D",0,0,"D",10,11,4,6,11,20,4,9,2,1,2,0,2.2,3.3,2.87,2.35,3.2,2.7,2.4,"04/05"
"E3","22/01/05","Bury","Northampton",2,0,"H",1,0,"H",7,14,5,5,15,13,2,6,1,2,0,1,2.75,3.25,2.3,2.7,3.25,2.3,2.6,"04/05"
"E3","22/01/05","Bristol Rvs","Cheltenham",1,1,"D",1,1,"D",12,7,8,5,11,12,10,7,2,2,0,1,2,3.25,3.4,2,3.2,3.35,2,"04/05"
"E3","22/01/05","Boston","Swansea",2,3,"A",1,0,"H",7,11,6,5,18,14,6,4,1,1,0,0,2.25,3.25,2.8,2.2,3.2,2.9,2.2,"04/05"
"E3","15/01/05","Swansea","Wycombe",2,2,"D",0,0,"D",6,10,2,7,13,13,2,7,2,3,0,0,1.61,3.5,5,1.65,3.5,4.5,1.65,"04/05"
"E3","15/01/05","Southend","Notts County",0,0,"D",0,0,"D",15,7,8,0,9,14,7,5,0,2,0,0,1.66,3.5,4.5,1.65,3.35,4.8,1.6,"04/05"
"E3","15/01/05","Shrewsbury","Boston",0,0,"D",0,0,"D",14,8,7,7,16,12,9,6,2,4,0,0,2.25,3.25,2.8,2.3,3.2,2.75,2.3,"04/05"
"E3","15/01/05","Scunthorpe","Bury",3,2,"H",1,1,"D",7,8,4,4,18,12,8,2,0,0,0,0,1.57,3.5,5.5,1.55,3.5,5.5,1.6,"04/05"
"E3","15/01/05","Rochdale","Mansfield",1,1,"D",1,1,"D",16,8,8,5,11,9,11,4,2,1,0,0,2,3.25,3.4,2.05,3.15,3.25,2.1,"04/05"
"E3","15/01/05","Oxford","Yeovil",2,1,"H",1,0,"H",12,13,6,7,15,15,4,5,2,3,0,0,2.87,3.3,2.2,3,3.2,2.15,3,"04/05"
"E3","15/01/05","Northampton","Darlington",1,1,"D",0,1,"A",11,4,6,2,13,16,11,1,2,2,0,0,1.83,3.4,3.75,2,3.2,3.35,1.85,"04/05"
"E3","15/01/05","Macclesfield","Kidderminster",2,0,"H",1,0,"H",9,10,6,3,12,13,2,5,1,3,0,1,1.61,3.5,5,1.65,3.4,4.7,1.6,"04/05"
"E3","15/01/05","Lincoln","Bristol Rvs",1,1,"D",0,0,"D",14,2,6,2,18,20,5,2,2,2,0,1,1.9,3.25,3.6,1.85,3.2,3.85,1.9,"04/05"
"E3","15/01/05","Leyton Orient","Grimsby",1,2,"A",0,1,"A",21,8,9,7,15,19,8,6,1,1,1,1,1.8,3.3,4,1.85,3.2,3.85,1.8,"04/05"
"E3","15/01/05","Cheltenham","Rushden & D",4,1,"H",2,1,"H",6,8,3,5,11,9,4,9,1,1,0,0,1.72,3.4,4.33,1.9,3.2,3.65,1.75,"04/05"
"E3","15/01/05","Cambridge","Chester",0,0,"D",0,0,"D",13,10,9,6,9,13,8,3,0,1,0,0,2.37,3.25,2.62,2.2,3.2,2.9,2.4,"04/05"
"E3","12/01/05","Boston","Southend",2,0,"H",0,0,"D",5,8,2,5,14,15,5,4,0,1,0,0,2.25,3.25,2.75,2.1,3.1,3.2,2.1,"04/05"
"E3","11/01/05","Mansfield","Cambridge",0,0,"D",0,0,"D",10,11,3,6,8,10,0,7,1,1,0,0,1.57,3.4,5.5,1.6,3.25,5.5,1.55,"04/05"
"E3","11/01/05","Grimsby","Northampton",1,2,"A",1,0,"H",10,5,6,5,12,6,7,1,0,0,1,0,2.4,3.2,2.6,2.25,3.1,2.9,2.3,"04/05"
"E3","08/01/05","Rushden & D","Shrewsbury",0,0,"D",0,0,"D",21,8,11,1,8,9,4,6,1,0,0,0,2.2,3.25,2.8,2.2,3.2,2.9,2.1,"04/05"
"E3","08/01/05","Kidderminster","Lincoln",2,1,"H",1,1,"D",10,9,7,8,14,13,7,5,0,1,0,0,3,3.25,2.1,2.75,3.2,2.3,3,"04/05"
"E3","08/01/05","Darlington","Oxford",1,1,"D",1,1,"D",9,6,4,4,7,21,5,4,1,2,0,0,1.66,3.4,4.5,1.85,3.1,4,1.75,"04/05"
"E3","08/01/05","Bury","Leyton Orient",0,0,"D",0,0,"D",9,11,5,6,12,11,10,5,0,2,0,0,2.3,3.2,2.7,2.25,3.1,2.9,2.3,"04/05"
"E3","08/01/05","Bristol Rvs","Cambridge",1,1,"D",1,1,"D",9,13,3,8,18,12,3,2,1,0,0,0,1.57,3.6,5,1.65,3.25,5,1.55,"04/05"
"E3","03/01/05","Yeovil","Shrewsbury",4,2,"H",1,0,"H",15,5,6,4,15,16,8,2,2,3,1,1,1.4,4,6.5,1.45,3.65,6.65,1.35,"04/05"
"E3","03/01/05","Wycombe","Cheltenham",1,1,"D",0,1,"A",8,9,4,5,18,13,4,5,1,3,0,0,1.9,3.4,3.4,2.05,3.15,3.25,2,"04/05"
"E3","03/01/05","Rushden & D","Swansea",0,2,"A",0,2,"A",12,7,6,5,14,12,6,0,0,1,0,0,2.8,3.25,2.2,2.8,3.3,2.2,3,"04/05"
"E3","03/01/05","Notts County","Rochdale",0,0,"D",0,0,"D",11,7,8,3,16,16,4,3,2,2,0,2,2.25,3.25,2.75,2.55,3.2,2.45,2.45,"04/05"
"E3","03/01/05","Mansfield","Scunthorpe",1,0,"H",1,0,"H",10,13,8,4,16,12,3,3,3,1,0,0,2.62,3.2,2.37,2.65,3.35,2.3,2.6,"04/05"
"E3","03/01/05","Kidderminster","Southend",1,3,"A",0,1,"A",7,8,2,5,17,18,5,3,1,1,0,0,2.8,3.25,2.2,3,3.3,2.1,3,"04/05"
"E3","03/01/05","Grimsby","Cambridge",3,0,"H",2,0,"H",12,13,6,6,18,19,3,5,0,1,0,0,1.72,3.5,4,1.7,3.3,4.5,1.65,"04/05"
"E3","03/01/05","Darlington","Macclesfield",3,1,"H",2,1,"H",4,8,4,2,11,12,4,8,0,1,0,0,2.1,3.25,3,2.2,3.2,2.9,2.1,"04/05"
"E3","03/01/05","Chester","Lincoln",0,1,"A",0,0,"D",12,11,6,4,18,16,4,3,1,1,0,0,2.25,3.25,2.75,2.3,3.1,2.8,2.2,"04/05"
"E3","03/01/05","Bury","Oxford",0,0,"D",0,0,"D",22,4,12,0,5,9,9,1,0,1,0,0,2,3.25,3.25,2,3.2,3.35,2,"04/05"
"E3","03/01/05","Bristol Rvs","Northampton",3,1,"H",1,0,"H",11,10,5,8,18,9,5,11,1,1,0,0,2.5,3.2,2.5,2.25,3.2,2.8,2.3,"04/05"
"E3","03/01/05","Boston","Leyton Orient",2,2,"D",0,1,"A",13,6,9,5,14,16,5,4,3,2,0,0,2.1,3.25,3,2.05,3.2,3.2,2,"04/05"
"E3","01/01/05","Swansea","Yeovil",0,2,"A",0,0,"D",5,3,5,3,5,5,5,9,1,2,0,0,2.1,3.25,3,2.15,3.2,3,2.1,"04/05"
"E3","01/01/05","Southend","Rushden & D",3,0,"H",1,0,"H",14,6,8,4,10,15,8,7,0,2,0,0,1.66,3.4,4.5,1.55,3.5,5.5,1.65,"04/05"
"E3","01/01/05","Shrewsbury","Bristol Rvs",2,0,"H",0,0,"D",8,6,5,4,9,12,4,4,2,4,0,1,2.3,3.2,2.7,2.55,3.05,2.55,2.3,"04/05"
"E3","01/01/05","Scunthorpe","Darlington",0,1,"A",0,0,"D",9,11,4,5,10,7,11,5,0,3,1,1,1.66,3.4,4.5,1.65,3.25,5,1.65,"04/05"
"E3","01/01/05","Oxford","Wycombe",2,1,"H",1,0,"H",8,11,6,9,19,15,4,9,2,2,1,0,2.37,3.2,2.62,2.5,3.2,2.5,2.3,"04/05"
"E3","01/01/05","Northampton","Mansfield",2,1,"H",0,1,"A",19,4,10,4,7,15,15,8,1,3,0,1,1.66,3.4,4.5,1.85,3.1,4,1.7,"04/05"
"E3","01/01/05","Macclesfield","Chester",1,2,"A",1,0,"H",12,16,7,9,9,17,3,13,0,0,0,0,1.72,3.5,4,1.8,3.1,4.3,1.8,"04/05"
"E3","01/01/05","Lincoln","Bury",1,0,"H",1,0,"H",9,4,3,3,12,13,8,5,0,2,0,0,1.9,3.25,3.5,2.05,3.15,3.25,1.85,"04/05"
"E3","01/01/05","Leyton Orient","Kidderminster",2,1,"H",0,1,"A",8,6,5,3,13,12,12,3,0,0,0,0,1.61,3.4,5,1.65,3.45,4.6,1.55,"04/05"
"E3","01/01/05","Cheltenham","Notts County",0,2,"A",0,0,"D",9,12,2,8,8,13,10,4,0,0,0,0,1.72,3.25,4.33,1.85,3.1,4,1.75,"04/05"
"E3","01/01/05","Cambridge","Boston",0,1,"A",0,0,"D",15,9,8,5,21,16,8,4,0,0,0,0,2.4,3.2,2.6,2.4,3.05,2.7,2.4,"04/05"
"E3","29/12/04","Lincoln","Grimsby",0,0,"D",0,0,"D",9,10,5,5,15,12,2,8,2,1,0,0,1.83,3.5,3.5,2,3.05,3.5,1.85,"04/05"
"E3","29/12/04","Cheltenham","Bristol Rvs",1,1,"D",1,1,"D",15,8,7,4,10,13,10,7,0,0,0,0,2.2,3.25,2.8,2.05,3.25,3.15,2,"04/05"
"E3","28/12/04","Swansea","Boston",3,1,"H",3,0,"H",13,10,12,5,22,19,6,7,1,3,0,0,1.66,3.4,4.5,1.7,3.3,4.5,1.6,"04/05"
"E3","28/12/04","Southend","Mansfield",0,1,"A",0,0,"D",11,11,4,8,11,14,3,2,1,1,0,0,1.72,3.5,4,1.7,3.3,4.5,1.7,"04/05"
"E3","28/12/04","Shrewsbury","Darlington",4,0,"H",3,0,"H",10,7,7,4,9,6,2,7,0,1,0,0,2.62,3.2,2.37,2.6,3.2,2.4,2.6,"04/05"
"E3","28/12/04","Scunthorpe","Notts County",0,0,"D",0,0,"D",18,2,9,0,16,17,9,2,3,4,1,0,1.4,4,6.5,1.55,3.5,5.5,1.45,"04/05"
"E3","28/12/04","Rochdale","Chester",2,2,"D",0,1,"A",13,7,11,4,12,27,5,4,2,3,0,0,1.8,3.25,4,1.8,3.25,4,1.8,"04/05"
"E3","28/12/04","Oxford","Kidderminster",0,2,"A",0,1,"A",20,7,8,3,15,14,7,4,1,0,0,0,1.61,3.4,5,1.6,3.5,5,1.6,"04/05"
"E3","28/12/04","Northampton","Bury",2,0,"H",1,0,"H",13,5,6,0,8,10,5,2,1,2,0,1,1.66,3.5,4.33,1.85,3.1,4,1.7,"04/05"
"E3","28/12/04","Macclesfield","Wycombe",2,1,"H",1,0,"H",13,18,7,3,11,9,5,4,1,0,0,0,2.1,3.25,3,2.05,3.2,3.2,2.1,"04/05"
"E3","28/12/04","Leyton Orient","Rushden & D",2,2,"D",0,1,"A",8,5,7,5,11,9,19,4,2,1,0,1,1.61,3.6,4.5,1.8,3.1,4.3,1.65,"04/05"
"E3","28/12/04","Cambridge","Yeovil",3,5,"A",1,0,"H",11,18,8,11,14,10,3,7,2,1,0,0,3.5,3.25,1.91,3.45,3.25,1.95,3.3,"04/05"
"E3","26/12/04","Yeovil","Cheltenham",4,1,"H",2,1,"H",22,11,13,7,10,10,9,5,1,1,0,0,1.66,3.4,4.5,1.7,3.3,4.5,1.65,"04/05"
"E3","26/12/04","Wycombe","Southend",0,1,"A",0,1,"A",8,5,5,4,6,16,6,4,0,1,0,0,2,3.25,3.25,2.05,3.2,3.2,2,"04/05"
"E3","26/12/04","Rushden & D","Oxford",3,3,"D",1,2,"A",20,14,11,7,8,19,3,8,2,2,0,1,2.3,3.2,2.7,2.2,3.2,2.9,2.2,"04/05"
"E3","26/12/04","Kidderminster","Swansea",1,5,"A",0,2,"A",9,5,4,4,22,12,6,2,2,0,0,1,3.5,3.25,1.9,3.1,3.2,2.1,3,"04/05"
"E3","26/12/04","Grimsby","Macclesfield",0,0,"D",0,0,"D",21,8,7,6,9,9,6,6,1,1,0,0,2.2,3.25,2.8,2.3,3.1,2.8,2.1,"04/05"
"E3","26/12/04","Darlington","Rochdale",0,3,"A",0,1,"A",9,22,3,16,10,17,7,7,2,0,0,0,1.72,3.5,4,1.95,3.2,3.5,1.85,"04/05"
"E3","26/12/04","Chester","Scunthorpe",1,1,"D",1,1,"D",7,4,3,2,19,11,3,3,3,2,0,0,3,3.25,2.1,3.3,3.2,2,3,"04/05"
"E3","26/12/04","Bristol Rvs","Leyton Orient",1,1,"D",0,1,"A",6,15,1,10,10,21,2,5,1,2,1,0,2.1,3.25,3,2.15,3.1,3.1,2,"04/05"
"E3","18/12/04","Wycombe","Lincoln",1,0,"H",0,0,"D",16,14,11,10,9,18,5,5,0,0,0,0,2.1,3.4,3,2.15,3.3,2.9,2.1,"04/05"
"E3","18/12/04","Swansea","Notts County",4,0,"H",1,0,"H",19,11,15,4,12,21,10,3,1,1,0,0,1.57,3.5,5.5,1.6,3.4,5.15,1.6,"04/05"
"E3","18/12/04","Shrewsbury","Mansfield",0,2,"A",0,1,"A",12,5,6,4,13,12,5,4,2,1,0,0,2.3,3.25,2.75,2.15,3.2,3,2.2,"04/05"
"E3","18/12/04","Rushden & D","Scunthorpe",1,3,"A",1,1,"D",7,8,3,3,9,15,5,8,1,0,0,0,3.25,3.4,2,3.25,3.3,2,3.1,"04/05"
"E3","18/12/04","Rochdale","Bristol Rvs",0,0,"D",0,0,"D",18,9,8,4,14,11,10,3,3,0,0,0,2.1,3.4,3,2.05,3.3,3.1,2.1,"04/05"
"E3","18/12/04","Macclesfield","Northampton",1,3,"A",0,0,"D",12,8,4,4,11,11,10,5,1,2,0,0,2.2,3.3,2.87,2.05,3.25,3.15,2.1,"04/05"
"E3","18/12/04","Leyton Orient","Yeovil",2,3,"A",0,2,"A",8,9,4,5,18,11,5,2,2,1,0,0,2.4,3.25,2.62,2.35,3.25,2.6,2.3,"04/05"
"E3","18/12/04","Cheltenham","Kidderminster",2,0,"H",0,0,"D",16,10,6,6,14,12,9,7,1,2,0,1,1.61,3.5,5,1.6,3.45,5,1.6,"04/05"
"E3","18/12/04","Cambridge","Bury",1,1,"D",0,0,"D",25,7,15,2,18,13,8,4,1,1,0,1,2.5,3.25,2.5,2.5,3.2,2.5,2.45,"04/05"
"E3","18/12/04","Boston","Darlington",3,1,"H",3,0,"H",8,11,5,6,18,7,3,7,2,2,0,0,2.37,3.25,2.62,2.25,3.2,2.8,2.2,"04/05"
"E3","17/12/04","Southend","Chester",1,0,"H",0,0,"D",13,9,6,6,11,15,9,2,1,2,0,0,1.8,3.25,4,1.75,3.25,4.25,1.7,"04/05"
"E3","17/12/04","Grimsby","Oxford",1,1,"D",1,0,"H",18,8,11,7,9,15,5,5,1,2,0,0,2,3.25,3.4,2,3.25,3.3,1.9,"04/05"
"E3","11/12/04","Yeovil","Grimsby",2,1,"H",1,0,"H",4,8,2,2,17,11,1,4,1,2,0,0,1.66,3.5,4.5,1.7,3.25,4.65,1.6,"04/05"
"E3","11/12/04","Scunthorpe","Swansea",1,0,"H",1,0,"H",13,6,9,1,14,15,7,3,1,4,0,0,1.83,3.4,3.75,1.95,3.2,3.5,1.85,"04/05"
